Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1710962919.7801588,81111,1710962919,777083158,mocap,crazy08/base_link,-1.7166915989435332,-1.4401494988047345,0.8355005408501379,0.006392809796462496,0.002869871061218986,0.0359018716268094,0.9993307517717482,"(7.843622242796103e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.843622242796103e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.843622242796103e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.843638454370093e-07, -1.2262664758960165e-12, 2.283604230996202e-13, 0.0, 0.0, 0.0, -1.226266475896039e-12, 7.843633213558457e-07, 2.438837654479128e-13, 0.0, 0.0, 0.0, 2.283604230994856e-13, 2.4388376544799003e-13, 7.843647840329197e-07)",0.02016811368151644,0.019880132264354176,-0.002144910801594428,-0.06851167487879295,0.253782012050476,0.11035558777892399,"(0.01631136414264881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01631136414264881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01631136414264881, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016311423321778512, -4.3127087478743847e-08, 8.441236052133546e-09, 0.0, 0.0, 0.0, -4.312708747874391e-08, 0.01631140111673723, 1.0239141092883805e-08, 0.0, 0.0, 0.0, 8.441236052136286e-09, 1.0239141092879543e-08, 0.016311453907014647)"
1710962919.7877908,81112,1710962919,784956455,mocap,crazy08/base_link,-1.716596061999276,-1.439978322861515,0.8355682025684568,0.005408802297661655,-0.0005485318437586992,0.037041910318805146,0.999298924671918,"(7.375184922141186e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.375184922141186e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.375184922141186e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.375188764935005e-07, -5.506384164653493e-14, 9.677183443135612e-14, 0.0, 0.0, 0.0, -5.506384164654202e-14, 7.375187250987448e-07, -2.5809210958697013e-14, 0.0, 0.0, 0.0, 9.677183443139898e-14, -2.5809210958693466e-14, 7.375189595994118e-07)",0.01588490849894028,0.02046642960816957,0.003170101467011672,-0.14022595541028376,-0.30715289724228767,0.19458784783480548,"(0.018231191740051778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018231191740051778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018231191740051778, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018231236029401524, -2.5772476126049812e-08, 3.8642877644560125e-09, 0.0, 0.0, 0.0, -2.5772476126050325e-08, 0.018231213719989772, 2.0749978118956245e-09, 0.0, 0.0, 0.0, 3.864287764457058e-09, 2.0749978118936393e-09, 0.018231254366482284)"
1710962919.7969627,81113,1710962919,793941498,mocap,crazy08/base_link,-1.7163927601523687,-1.4397369583884236,0.8359374109700154,0.009798100421485136,0.004297227475051368,0.03757348847691497,0.9992365906169722,"(7.647876211083148e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.647876211083148e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.647876211083148e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.647883332666899e-07, -3.213053092595528e-13, 1.1060179924239392e-13, 0.0, 0.0, 0.0, -3.2130530925954155e-13, 7.647879228423824e-07, 2.451533012720684e-13, 0.0, 0.0, 0.0, 1.1060179924242245e-13, 2.451533012720502e-13, 7.647884059177187e-07)",0.019852110198461507,0.024259736299541902,0.02501691851495548,0.47780376034359434,0.5097235302996708,0.1560504990501436,"(0.018024019777198384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018024019777198384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.018024019777198384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01802404554250501, -9.449282462433295e-09, 4.107832824752373e-09, 0.0, 0.0, 0.0, -9.44928246243297e-09, 0.01802403241854121, 4.553213708724623e-09, 0.0, 0.0, 0.0, 4.1078328247517246e-09, 4.5532137087226375e-09, 0.018024047551060234)"
1710962919.8072715,81114,1710962919,804271460,mocap,crazy08/base_link,-1.7161936830471471,-1.4395360742603114,0.8361869412931889,0.008629653088614277,0.00701994621540318,0.035998977117411485,0.9992899094302917,"(7.952276983728034e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.952276983728034e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.952276983728034e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.952288204217227e-07, -9.417761744334405e-13, -2.0360773236261354e-13, 0.0, 0.0, 0.0, -9.417761744335154e-13, 7.952286198564061e-07, -2.3356756988536254e-13, 0.0, 0.0, 0.0, -2.0360773236256316e-13, -2.33567569885483e-13, 7.952296235385795e-07)",0.019663189289120274,0.021489689254670888,0.02469861449638361,0.032253597972381476,0.5215931243195294,-0.12243978912707096,"(0.016944590241196496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016944590241196496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016944590241196496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01694463477530774, -3.195135270275567e-08, -8.776222159146999e-09, 0.0, 0.0, 0.0, -3.195135270275277e-08, 0.016944626630049125, -7.903793836105487e-09, 0.0, 0.0, 0.0, -8.776222159151035e-09, -7.903793836109166e-09, 0.016944657336939485)"
1710962919.8181136,81115,1710962919,814409256,mocap,crazy08/base_link,-1.7159813451922592,-1.4392384407308823,0.836723943591013,0.01238079368193222,0.005607915693276894,0.031558726680585084,0.9994094826444664,"(7.896777699805145e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.896777699805145e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.896777699805145e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.896786784799319e-07, 3.085911572940217e-14, -2.3291686180939915e-15, 0.0, 0.0, 0.0, 3.085911572941138e-14, 7.896778776340604e-07, 2.640678904658899e-13, 0.0, 0.0, 0.0, -2.3291686182220473e-15, 2.6406789046587133e-13, 7.89678590940879e-07)",0.0204173444449895,0.026147234514836006,0.041446991699864655,0.4514128809109424,0.06737291644550303,-0.5755298474025109,"(0.01681166084690002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01681166084690002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01681166084690002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016811727633545884, -2.5330942063711044e-08, -4.520071686587665e-09, 0.0, 0.0, 0.0, -2.5330942063710776e-08, 0.01681168333645288, 1.5839344149961907e-09, 0.0, 0.0, 0.0, -4.520071686588313e-09, 1.583934414996323e-09, 0.016811742362751403)"
1710962919.82817,81116,1710962919,825054407,mocap,crazy08/base_link,-1.7157527663121963,-1.43888485912504,0.8371784790076534,0.014137734531337504,0.004006649782406724,0.029816195822547676,0.9994473801489057,"(7.961261509355053e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.961261509355053e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.961261509355053e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.961274830262665e-07, -1.0098488829579999e-13, 8.747818988051181e-13, 0.0, 0.0, 0.0, -1.0098488829550788e-13, 7.961281481409768e-07, -6.033141812760684e-14, 0.0, 0.0, 0.0, 8.747818988050959e-13, -6.033141812776153e-14, 7.961270909691132e-07)",0.021121560910478752,0.03054423372736987,0.04233222234276501,0.3822291706537244,-0.14882962594513335,-0.42959535113066244,"(0.016556417970224037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016556417970224037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016556417970224037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016556494507152825, -1.4552197881830758e-08, 3.641149834406208e-08, 0.0, 0.0, 0.0, -1.4552197881832075e-08, 0.01655649953717176, 1.4375008304876536e-08, 0.0, 0.0, 0.0, 3.641149834406482e-08, 1.4375008304876669e-08, 0.01655647987081796)"
1710962919.837282,81117,1710962919,833532810,mocap,crazy08/base_link,-1.7154297154481002,-1.4384069922974358,0.8371395108199156,0.009434742787255097,0.010561107805941487,0.0299565403970088,0.9994508763905755,"(7.555671422155722e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.555671422155722e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.555671422155722e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.555678851264552e-07, 1.318683156576064e-13, 3.8381923669790505e-13, 0.0, 0.0, 0.0, 1.3186831565765557e-13, 7.555679890085117e-07, -2.02225186416955e-13, 0.0, 0.0, 0.0, 3.838192366979099e-13, -2.0222518641700397e-13, 7.55567850266785e-07)",0.029678406304945518,0.04357459698057326,0.01737799945486902,-0.4196249877830892,0.7184780044363078,-0.16806879758627663,"(0.017769480227162352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017769480227162352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017769480227162352, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017769546451023112, 5.941334673008652e-11, 4.7393266805005884e-08, 0.0, 0.0, 0.0, 5.941334672720959e-11, 0.017769577825813492, 7.733546818074349e-10, 0.0, 0.0, 0.0, 4.739326680500926e-08, 7.733546818126495e-10, 0.017769528278837037)"
1710962919.8480508,81118,1710962919,844965935,mocap,crazy08/base_link,-1.7152627099089386,-1.4379998611962008,0.8374851507056839,0.00379467278849538,0.01260453854816623,0.03080226060522899,0.999438815940236,"(8.096128222623547e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.096128222623547e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.096128222623547e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.096149194042942e-07, 1.164236130381585e-12, -2.0196363371512475e-14, 0.0, 0.0, 0.0, 1.1642361303816295e-12, 8.096139419918925e-07, 2.8199997078785616e-13, 0.0, 0.0, 0.0, -2.01963633713325e-14, 2.8199997078788444e-13, 8.096156264301072e-07)",0.020234445432412047,0.03902396093848906,0.026106148625309092,-0.8040033410196036,0.4731473029117897,0.049034609604983515,"(0.01637607979037963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01637607979037963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01637607979037963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016376183631504122, 4.296645279488901e-08, 2.388937047441295e-09, 0.0, 0.0, 0.0, 4.296645279488723e-08, 0.016376139214951804, 2.1506131067806238e-08, 0.0, 0.0, 0.0, 2.38893704744467e-09, 2.1506131067808064e-08, 0.016376192312159532)"
1710962919.8580906,81119,1710962919,853998184,mocap,crazy08/base_link,-1.7153036544922597,-1.4378455010416997,0.8375419819692155,-0.005337153237433514,-0.001800984814347792,0.03495624438340146,0.9993729695302068,"(7.685395628601219e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.685395628601219e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.685395628601219e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.685403137259779e-07, 1.0946599901296323e-12, 3.5147162832449466e-13, 0.0, 0.0, 0.0, 1.094659990129621e-12, 7.685420003192514e-07, -1.1120544549744785e-13, 0.0, 0.0, 0.0, 3.5147162832445084e-13, -1.1120544549735935e-13, 7.685423887135216e-07)",0.006639975229031108,0.02671719008401452,0.015104803851758395,-1.3879960704167114,-1.5374535310878599,0.5379962664101576,"(0.01730471237552759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01730471237552759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01730471237552759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01730480297741352, 7.875330947043389e-08, -3.3651991306555117e-09, 0.0, 0.0, 0.0, 7.875330947043311e-08, 0.017304811572463427, 1.1339501114039206e-08, 0.0, 0.0, 0.0, -3.3651991306504427e-09, 1.1339501114041033e-08, 0.017304888649899618)"
1710962919.8677976,81120,1710962919,864102840,mocap,crazy08/base_link,-1.7149612790855602,-1.4374667737992002,0.83771263155974,-0.011089428505974653,-0.00162217552419288,0.033569583578708276,0.9993735418652672,"(7.860333880022003e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.860333880022003e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.860333880022003e-07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.860440289721087e-07, -7.1463565481358325e-12, 2.4098040549628813e-12, 0.0, 0.0, 0.0, -7.14635654813569e-12, 7.860402816474593e-07, 3.1681988022646843e-12, 0.0, 0.0, 0.0, 2.4098040549633095e-12, 3.1681988022648006e-12, 7.860487330858273e-07)",0.02309905927915703,0.03334355128172671,0.016257541153104467,-1.24296628237482,-0.6264533360536603,0.041844142182561495,"(0.017024648804129523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017024648804129523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017024648804129523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.017024980463145715, -2.3661103331065692e-07, 1.0116690105548633e-07, 0.0, 0.0, 0.0, -2.3661103331065943e-07, 0.017025013961971574, 9.853143520990169e-08, 0.0, 0.0, 0.0, 1.0116690105548461e-07, 9.853143520988318e-08, 0.017025272035370055)"
