Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1710962920.0900557,79662,1710962920,89285798,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029588273148944366,-0.056981290127768806,-0.01869474586802975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13394303689710796,-0.1343031340185553,9.94573141694069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.0986812,79663,1710962920,97904255,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041788280681624615,-0.08369780177187507,-0.019959801481277028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11326670676469804,-0.1669636798091233,10.017888396978378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.1096232,79664,1710962920,108939794,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11463798287511692,-0.11187447886859056,-0.020461258069782134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048676265892572707,-0.22305112252011897,9.926209902763366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.1191063,79665,1710962920,118409527,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1538934933303461,-0.10067408052869314,-0.012367803326112045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07871539070270955,-0.29852129939943556,9.894094655513763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.1298838,79666,1710962920,129163916,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1472183799266034,-0.07287086184059084,-0.00466636381430702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24088244419544935,-0.1205287110619247,9.768671879768371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.1388206,79667,1710962920,137758287,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09153042485390712,-0.0560745711615701,0.008154771947174563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058886372367851436,-0.28146520888432863,9.89408763885498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.1494374,79668,1710962920,148680906,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03593270933027253,-0.020752050293683568,0.01501837889944606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15120933481492102,-0.15226601804606618,9.911601219177246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.1600695,79669,1710962920,159312788,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.060443986272549474,0.0029702745383331144,0.012368008264680307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10771275638602675,-0.16539960443973542,9.857278246879579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.1692586,79670,1710962920,168237432,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11332261432321317,0.020701962059244065,-0.002969183526538887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07854560217820108,-0.17378080235794188,9.920112426280976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.1791778,79671,1710962920,178305611,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1686374688495677,0.05897381732109566,-0.0030281301525691344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06205059768632055,-0.21320795623585584,9.812375138998032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.190275,79672,1710962920,189246170,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17223075559511397,0.0724666938556577,-0.01097109600885238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839713115245104,-0.24595594530925155,9.537018644213678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.19936,79673,1710962920,198439696,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1453396695803638,0.0846761389654509,-0.016435271105233386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10226908997632564,-0.2219429655186832,9.667832552790642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.2100217,79674,1710962920,208852874,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999707063952896,0.05341723157518621,-0.010738114146254382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487466934323311,-0.04538771415129304,9.82323341846466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.2198734,79675,1710962920,218749361,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05600614040512267,0.07061617140508092,-0.01461275241769717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04414901349227876,-0.15667247062548995,9.782934992909432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.2304554,79676,1710962920,229526992,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017318729023785936,0.022206966406112884,-0.016623745928410736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084262726418674,-0.15659704154357315,9.825384024381638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.2395236,79677,1710962920,238459263,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035255775393066416,-0.01727643053553491,-0.00496793611898812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06629839885979891,-0.21207489375025035,9.650390308499336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.2504375,79678,1710962920,249316375,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08025314438229049,-0.02225669885887551,-0.026300975290269844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05379191264044494,-0.10314729608595372,10.056227420568467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.2592404,79679,1710962920,258224997,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11531584059632616,-0.042049449399588115,-0.022541101576755356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10882211937569082,-0.14837484220974148,9.709048406481743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.270069,79680,1710962920,269133904,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09264001427733183,-0.03863529768805255,-0.016125466407862304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14292626962065696,-0.13612600349821152,9.549290780425073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.278863,79681,1710962920,277894526,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047825679356401855,-0.03740834608433941,-0.019699953940885553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22429170068353416,-0.059925541360862554,9.737468798160554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.2908351,79682,1710962920,289630978,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001473487369806249,-0.005232318315313834,-0.039506550838671974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08035576310008764,-0.06546077608130872,9.776593687534334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.2990253,79683,1710962920,297756007,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.032302980970278845,-0.010353780469658517,-0.04289848179986219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035836271394509824,-0.28701730459928515,9.643528016209602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.3102005,79684,1710962920,309306654,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04934959006641563,0.008245707975279109,-0.045326697986336796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11716513680294156,-0.21911251114681365,9.703074890971184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.3196106,79685,1710962920,318695221,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.064254890729858,0.01591304290052296,-0.036149149425490315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1785113094560802,-0.01629123359452933,9.59190821170807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.330664,79686,1710962920,329669078,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05642080290922642,0.03174584975082888,-0.04221481505852522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177210212610662,-0.07663121463730932,9.675177240371704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.339537,79687,1710962920,338586043,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040878511563739915,0.027420108401132192,-0.0601035677062101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04343988784588874,-0.15112998627126217,9.72530834376812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.3484323,79688,1710962920,347591963,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008173696515522287,0.02201825855634015,-0.06681711801462324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05486615122295917,-0.17151509765535594,9.56001632809639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.3589888,79689,1710962920,358258148,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06222978142506973,0.006081473470669403,-0.062103048246695575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13248850545845928,-0.23012603418901564,10.057710274457932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.3700194,79690,1710962920,369234830,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09724170696963656,-0.0020619168438112973,-0.06752625123388409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24437882333993913,-0.08771756292320788,9.694566022753715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.3788424,79691,1710962920,377985864,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14019422597249215,-0.023853053792323248,-0.06670109573725826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12054980671964587,-0.15475480316206813,9.695648342370987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1710962920.3894143,79692,1710962920,388678376,crazy08/base_link,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1539520329400574,-0.045695911981962656,-0.07201364854234318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06497468516696245,-0.185912386123091,9.84675442814827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
