Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,values_0,values_1,values_2,values_3
1710963011.6577508,88782,1710963011,657209978,crazy08/base_link,44931.0,37509.0,40689.0,39659.0
1710963011.668408,88783,1710963011,667904638,crazy08/base_link,45403.0,38139.0,40713.0,38533.0
1710963011.6773849,88784,1710963011,676550687,crazy08/base_link,44700.0,37428.0,41286.0,39374.0
1710963011.6878192,88785,1710963011,687272984,crazy08/base_link,45079.0,36447.0,40205.0,40161.0
1710963011.698489,88786,1710963011,697900036,crazy08/base_link,44790.0,35886.0,40672.0,40544.0
1710963011.7072613,88787,1710963011,706767853,crazy08/base_link,44445.0,34343.0,41017.0,42087.0
1710963011.7188625,88788,1710963011,718318342,crazy08/base_link,45025.0,34119.0,40389.0,42359.0
1710963011.728183,88789,1710963011,727564637,crazy08/base_link,44481.0,34077.0,41205.0,42129.0
1710963011.7386835,88790,1710963011,738135985,crazy08/base_link,43685.0,34405.0,42113.0,41689.0
1710963011.7470794,88791,1710963011,746583897,crazy08/base_link,43943.0,34391.0,42321.0,41237.0
1710963011.75701,88792,1710963011,756408514,crazy08/base_link,44141.0,33571.0,42119.0,42441.0
1710963011.7675102,88793,1710963011,766940618,crazy08/base_link,43741.0,34997.0,43097.0,40437.0
1710963011.7783058,88794,1710963011,777742626,crazy08/base_link,43690.0,35460.0,42504.0,40618.0
1710963011.7870727,88795,1710963011,786559201,crazy08/base_link,44257.0,35165.0,42399.0,40451.0
1710963011.7981455,88796,1710963011,797603740,crazy08/base_link,44214.0,37058.0,42954.0,39570.0
1710963011.8095405,88797,1710963011,809001800,crazy08/base_link,45320.0,37828.0,42320.0,38328.0
1710963011.8195288,88798,1710963011,817749430,crazy08/base_link,44863.0,37329.0,42557.0,39047.0
1710963011.8271012,88799,1710963011,826478876,crazy08/base_link,46086.0,36778.0,42196.0,38736.0
1710963011.8369737,88800,1710963011,836449808,crazy08/base_link,45793.0,36593.0,41797.0,39613.0
1710963011.847554,88801,1710963011,847024333,crazy08/base_link,46351.0,35167.0,41945.0,40517.0
1710963011.8583221,88802,1710963011,857778036,crazy08/base_link,45896.0,35016.0,41850.0,41218.0
1710963011.8668878,88803,1710963011,866346630,crazy08/base_link,45108.0,33672.0,43404.0,41796.0
1710963011.8775687,88804,1710963011,877026925,crazy08/base_link,44890.0,33162.0,43214.0,42714.0
1710963011.8885918,88805,1710963011,888050038,crazy08/base_link,44263.0,32259.0,44007.0,41979.0
1710963011.8973403,88806,1710963011,896808646,crazy08/base_link,44236.0,33356.0,43258.0,41658.0
1710963011.907852,88807,1710963011,907369439,crazy08/base_link,44202.0,32430.0,44342.0,41534.0
1710963011.9193556,88808,1710963011,918750429,crazy08/base_link,43990.0,33622.0,43842.0,41054.0
1710963011.9281025,88809,1710963011,927516433,crazy08/base_link,44434.0,33098.0,44484.0,40492.0
1710963011.9384768,88810,1710963011,937967792,crazy08/base_link,44732.0,35274.0,43362.0,39140.0
1710963011.947752,88811,1710963011,947245586,crazy08/base_link,45497.0,35025.0,43499.0,38487.0
1710963011.958701,88812,1710963011,958184725,crazy08/base_link,45279.0,35205.0,42907.0,39117.0
1710963011.9676147,88813,1710963011,967124235,crazy08/base_link,46842.0,34334.0,42710.0,38622.0
1710963011.978468,88814,1710963011,977911001,crazy08/base_link,58932.0,41164.0,32028.0,35424.0
1710963011.9875348,88815,1710963011,986834917,crazy08/base_link,58457.0,40025.0,33953.0,35113.0
1710963011.9979858,88816,1710963011,997465707,crazy08/base_link,54431.0,38667.0,37131.0,37319.0
1710963012.0085244,88817,1710963012,8011653,crazy08/base_link,49124.0,36796.0,44056.0,37572.0
1710963012.0165153,88818,1710963012,15981022,crazy08/base_link,45364.0,35036.0,46630.0,40518.0
1710963012.0278807,88819,1710963012,27370966,crazy08/base_link,40998.0,30670.0,51594.0,42942.0
1710963012.047405,88820,1710963012,46913137,crazy08/base_link,37408.0,29744.0,55852.0,43200.0
1710963012.0584154,88821,1710963012,57849070,crazy08/base_link,40032.0,31936.0,51602.0,42634.0
1710963012.0693092,88822,1710963012,68798410,crazy08/base_link,41655.0,30803.0,51925.0,41821.0
1710963012.0777247,88823,1710963012,77208326,crazy08/base_link,46636.0,35178.0,46342.0,40720.0
1710963012.0875173,88824,1710963012,86945299,crazy08/base_link,49689.0,35821.0,44747.0,38619.0
1710963012.0988338,88825,1710963012,98279222,crazy08/base_link,51821.0,38017.0,41149.0,37889.0
1710963012.10755,88826,1710963012,107041307,crazy08/base_link,54612.0,38702.0,39564.0,35998.0
1710963012.1183145,88827,1710963012,117725140,crazy08/base_link,54802.0,38642.0,38236.0,37196.0
1710963012.1269217,88828,1710963012,126310971,crazy08/base_link,54789.0,36969.0,39419.0,37699.0
1710963012.1378148,88829,1710963012,137282243,crazy08/base_link,52844.0,37354.0,41082.0,38204.0
1710963012.1473076,88830,1710963012,146760929,crazy08/base_link,51203.0,35245.0,43727.0,39309.0
1710963012.1582966,88831,1710963012,157783366,crazy08/base_link,49769.0,34755.0,44379.0,40581.0
1710963012.1673236,88832,1710963012,166500546,crazy08/base_link,46832.0,34542.0,48900.0,39210.0
1710963012.1780055,88833,1710963012,177479268,crazy08/base_link,46352.0,33574.0,47962.0,41596.0
1710963012.1868205,88834,1710963012,186304286,crazy08/base_link,44711.0,32635.0,50185.0,39973.0
1710963012.1978314,88835,1710963012,197101561,crazy08/base_link,45567.0,33403.0,47693.0,40841.0
1710963012.20824,88836,1710963012,207473987,crazy08/base_link,45845.0,34337.0,49249.0,38073.0
1710963012.2166178,88837,1710963012,216066430,crazy08/base_link,48065.0,35579.0,45027.0,38833.0
1710963012.2274675,88838,1710963012,226877616,crazy08/base_link,49566.0,34790.0,44392.0,38756.0
1710963012.2385118,88839,1710963012,237965438,crazy08/base_link,50519.0,35891.0,42703.0,38391.0
1710963012.2481408,88840,1710963012,247493493,crazy08/base_link,51614.0,36750.0,41292.0,37848.0
1710963012.2567918,88841,1710963012,256234545,crazy08/base_link,50692.0,35984.0,42592.0,38280.0
1710963012.2671478,88842,1710963012,266652438,crazy08/base_link,51396.0,35356.0,42130.0,38666.0
1710963012.2777526,88843,1710963012,277257416,crazy08/base_link,51479.0,35075.0,41771.0,39223.0
1710963012.2884383,88844,1710963012,287887137,crazy08/base_link,50187.0,34403.0,43579.0,39379.0
1710963012.2972584,88845,1710963012,296666797,crazy08/base_link,49409.0,34463.0,44085.0,39591.0
1710963012.307892,88846,1710963012,307397716,crazy08/base_link,48584.0,35044.0,45686.0,38234.0
1710963012.3166099,88847,1710963012,316076395,crazy08/base_link,48033.0,34555.0,45601.0,39359.0
1710963012.3271883,88848,1710963012,326574290,crazy08/base_link,47973.0,34415.0,46435.0,38725.0
1710963012.337776,88849,1710963012,337209576,crazy08/base_link,48054.0,36018.0,45914.0,37562.0
1710963012.346367,88850,1710963012,345805037,crazy08/base_link,48537.0,34623.0,46397.0,37991.0
1710963012.3679185,88851,1710963012,367431371,crazy08/base_link,48781.0,34883.0,45739.0,37461.0
1710963012.3767498,88852,1710963012,376182030,crazy08/base_link,50367.0,35427.0,43459.0,37611.0
1710963012.3876216,88853,1710963012,387016306,crazy08/base_link,51516.0,35876.0,43058.0,36414.0
1710963012.398128,88854,1710963012,397642894,crazy08/base_link,52039.0,35569.0,41777.0,37479.0
1710963012.4084034,88855,1710963012,407798301,crazy08/base_link,52482.0,35278.0,41974.0,37130.0
1710963012.4170632,88856,1710963012,416549561,crazy08/base_link,52118.0,36568.0,41956.0,36222.0
1710963012.4284708,88857,1710963012,427866799,crazy08/base_link,50195.0,34795.0,42921.0,36525.0
1710963012.4369216,88858,1710963012,436401005,crazy08/base_link,49432.0,34420.0,43140.0,37444.0
1710963012.4482198,88859,1710963012,447457706,crazy08/base_link,48979.0,34777.0,44147.0,36533.0
1710963012.4567857,88860,1710963012,456177801,crazy08/base_link,49503.0,34243.0,43169.0,37521.0
1710963012.4667268,88861,1710963012,466141208,crazy08/base_link,49845.0,34423.0,42883.0,37285.0
1710963012.4767284,88862,1710963012,476185427,crazy08/base_link,48663.0,34447.0,44009.0,37685.0
1710963012.4874446,88863,1710963012,486880252,crazy08/base_link,49952.0,35426.0,42672.0,36754.0
1710963012.4980314,88864,1710963012,497447966,crazy08/base_link,49516.0,33720.0,43190.0,38378.0
1710963012.5066895,88865,1710963012,506127264,crazy08/base_link,50764.0,34544.0,41714.0,37782.0
1710963012.5179102,88866,1710963012,517364328,crazy08/base_link,50646.0,35014.0,41794.0,37350.0
1710963012.5265346,88867,1710963012,525936624,crazy08/base_link,48850.0,36044.0,43856.0,36138.0
1710963012.5376592,88868,1710963012,536740790,crazy08/base_link,49858.0,34788.0,42572.0,37670.0
1710963012.556969,88869,1710963012,556404446,crazy08/base_link,49857.0,34609.0,42529.0,37893.0
1710963012.5682337,88870,1710963012,567602970,crazy08/base_link,49855.0,30763.0,42227.0,41839.0
1710963012.576774,88871,1710963012,576259395,crazy08/base_link,49428.0,34738.0,43056.0,37462.0
1710963012.5873823,88872,1710963012,586841787,crazy08/base_link,50250.0,33758.0,42348.0,38328.0
1710963012.597965,88873,1710963012,597447403,crazy08/base_link,49135.0,35143.0,43447.0,36959.0
1710963012.6066732,88874,1710963012,606121900,crazy08/base_link,50616.0,35854.0,41914.0,36300.0
1710963012.6172829,88875,1710963012,616783844,crazy08/base_link,49395.0,35931.0,43061.0,36297.0
1710963012.6279428,88876,1710963012,627475304,crazy08/base_link,47685.0,35175.0,44403.0,36357.0
1710963012.636921,88877,1710963012,636387518,crazy08/base_link,48118.0,35402.0,43822.0,36278.0
1710963012.647974,88878,1710963012,647456273,crazy08/base_link,48491.0,35177.0,43339.0,36613.0
1710963012.6569018,88879,1710963012,656213930,crazy08/base_link,49048.0,34614.0,42806.0,37152.0
1710963012.6677475,88880,1710963012,667102718,crazy08/base_link,49949.0,34367.0,42113.0,37191.0
1710963012.6768277,88881,1710963012,676268847,crazy08/base_link,50757.0,32727.0,41209.0,38863.0
1710963012.6897378,88882,1710963012,689169722,crazy08/base_link,51150.0,34000.0,40774.0,37632.0
1710963012.696675,88883,1710963012,696144329,crazy08/base_link,51897.0,33255.0,40113.0,38291.0
1710963012.707603,88884,1710963012,706829429,crazy08/base_link,52107.0,33867.0,39499.0,38083.0
1710963012.717953,88885,1710963012,717460648,crazy08/base_link,50900.0,34070.0,41066.0,37520.0
1710963012.726647,88886,1710963012,726099852,crazy08/base_link,50054.0,35270.0,41244.0,36988.0
1710963012.7379415,88887,1710963012,736839644,crazy08/base_link,49674.0,35246.0,41802.0,36834.0
1710963012.746721,88888,1710963012,746195421,crazy08/base_link,49284.0,36118.0,42200.0,35954.0
1710963012.757669,88889,1710963012,757039254,crazy08/base_link,48040.0,37140.0,43550.0,34826.0
1710963012.7666233,88890,1710963012,766120692,crazy08/base_link,48712.0,35974.0,42874.0,35996.0
1710963012.7774563,88891,1710963012,776889576,crazy08/base_link,46171.0,35569.0,45551.0,36233.0
1710963012.786206,88892,1710963012,785647419,crazy08/base_link,47093.0,35589.0,44271.0,36571.0
1710963012.796788,88893,1710963012,796137255,crazy08/base_link,48604.0,35696.0,43036.0,36188.0
1710963012.8070934,88894,1710963012,806514777,crazy08/base_link,49978.0,35878.0,41530.0,36138.0
1710963012.8181243,88895,1710963012,817560063,crazy08/base_link,50507.0,34811.0,41099.0,37107.0
1710963012.826698,88896,1710963012,826100734,crazy08/base_link,51394.0,35020.0,39952.0,37158.0
1710963012.837574,88897,1710963012,837008838,crazy08/base_link,51252.0,35000.0,40478.0,36794.0
1710963012.8468661,88898,1710963012,846297717,crazy08/base_link,51036.0,33996.0,40466.0,38026.0
1710963012.8672335,88899,1710963012,866659518,crazy08/base_link,50627.0,35987.0,41209.0,35701.0
1710963012.8771284,88900,1710963012,876478303,crazy08/base_link,43095.0,31383.0,54589.0,46009.0
1710963012.8874016,88901,1710963012,886933917,crazy08/base_link,44891.0,33601.0,52695.0,43889.0
1710963012.8962517,88902,1710963012,895629305,crazy08/base_link,47002.0,35410.0,50542.0,42122.0
1710963012.9068255,88903,1710963012,906313249,crazy08/base_link,52163.0,37163.0,45181.0,40569.0
1710963012.9174638,88904,1710963012,916949169,crazy08/base_link,54082.0,40054.0,43650.0,37290.0
1710963012.926319,88905,1710963012,925654426,crazy08/base_link,58983.0,40637.0,38281.0,37175.0
1710963012.936886,88906,1710963012,936335118,crazy08/base_link,57593.0,41443.0,40569.0,36847.0
1710963012.9465916,88907,1710963012,945957350,crazy08/base_link,60858.0,41986.0,37232.0,36376.0
1710963012.9573631,88908,1710963012,956770542,crazy08/base_link,58281.0,40503.0,40083.0,37585.0
1710963012.9679096,88909,1710963012,967372632,crazy08/base_link,59041.0,39867.0,39801.0,37743.0
1710963012.9766655,88910,1710963012,976058163,crazy08/base_link,56285.0,37429.0,42435.0,40303.0
1710963012.9875634,88911,1710963012,986986875,crazy08/base_link,55175.0,37393.0,44599.0,40549.0
1710963012.9964573,88912,1710963012,995916837,crazy08/base_link,51508.0,36928.0,47500.0,41780.0
1710963013.0067656,88913,1710963013,6272326,crazy08/base_link,49850.0,37614.0,48930.0,41322.0
1710963013.0171578,88914,1710963013,16640130,crazy08/base_link,48794.0,37102.0,49778.0,42042.0
1710963013.0278857,88915,1710963013,27325604,crazy08/base_link,48550.0,37902.0,48818.0,42446.0
1710963013.0373535,88916,1710963013,36335219,crazy08/base_link,49034.0,38168.0,48984.0,41530.0
1710963013.0463316,88917,1710963013,45829388,crazy08/base_link,49372.0,38468.0,47642.0,41782.0
1710963013.0567105,88918,1710963013,56203907,crazy08/base_link,51342.0,39606.0,46320.0,39996.0
1710963013.067294,88919,1710963013,66787931,crazy08/base_link,52959.0,40291.0,43863.0,40151.0
1710963013.0760212,88920,1710963013,75490811,crazy08/base_link,53668.0,40516.0,43998.0,39082.0
1710963013.0870788,88921,1710963013,86539227,crazy08/base_link,55840.0,40238.0,41576.0,39814.0
1710963013.0977118,88922,1710963013,97168124,crazy08/base_link,55564.0,38108.0,42504.0,41292.0
1710963013.107103,88923,1710963013,106129262,crazy08/base_link,55668.0,38028.0,42584.0,41188.0
1710963013.1173527,88924,1710963013,116815900,crazy08/base_link,53735.0,37889.0,44393.0,41451.0
1710963013.1259148,88925,1710963013,125386238,crazy08/base_link,53677.0,36227.0,44929.0,42635.0
1710963013.1377957,88926,1710963013,136946972,crazy08/base_link,50336.0,36822.0,46962.0,41832.0
1710963013.1469474,88927,1710963013,146396056,crazy08/base_link,50141.0,36383.0,47553.0,41875.0
1710963013.1579843,88928,1710963013,157425345,crazy08/base_link,49176.0,37314.0,48402.0,41060.0
1710963013.1668081,88929,1710963013,166241049,crazy08/base_link,48454.0,37816.0,48708.0,40974.0
1710963013.1766171,88930,1710963013,176058696,crazy08/base_link,49778.0,37452.0,47646.0,41076.0
1710963013.1866455,88931,1710963013,186116822,crazy08/base_link,50166.0,38382.0,46696.0,40132.0
1710963013.207582,88932,1710963013,207061743,crazy08/base_link,52846.0,38396.0,44348.0,39786.0
1710963013.2166328,88933,1710963013,216090644,crazy08/base_link,52896.0,38002.0,44498.0,39980.0
1710963013.2277975,88934,1710963013,227011358,crazy08/base_link,52994.0,38528.0,44252.0,39602.0
1710963013.23622,88935,1710963013,235619016,crazy08/base_link,51487.0,37977.0,44727.0,39005.0
1710963013.2470026,88936,1710963013,246463753,crazy08/base_link,51898.0,38028.0,44262.0,39008.0
1710963013.2577696,88937,1710963013,257105778,crazy08/base_link,50755.0,37387.0,45519.0,39535.0
1710963013.2662537,88938,1710963013,265626163,crazy08/base_link,50595.0,37015.0,45445.0,40141.0
1710963013.277046,88939,1710963013,276530291,crazy08/base_link,54803.0,35419.0,41039.0,41159.0
1710963013.2856472,88940,1710963013,285156851,crazy08/base_link,50622.0,36828.0,45102.0,39868.0
1710963013.2965353,88941,1710963013,295986904,crazy08/base_link,50467.0,36799.0,45421.0,39733.0
1710963013.3071733,88942,1710963013,306563870,crazy08/base_link,49505.0,36451.0,46081.0,40383.0
1710963013.315938,88943,1710963013,315390789,crazy08/base_link,49906.0,36664.0,45768.0,40082.0
1710963013.3270943,88944,1710963013,326425205,crazy08/base_link,54668.0,41388.0,39690.0,34958.0
1710963013.3376195,88945,1710963013,337056591,crazy08/base_link,50329.0,38069.0,44495.0,37811.0
1710963013.3468134,88946,1710963013,346324034,crazy08/base_link,49772.0,37772.0,44350.0,38810.0
1710963013.3724556,88947,1710963013,371911826,crazy08/base_link,49012.0,36500.0,44908.0,40284.0
1710963013.3769345,88948,1710963013,376438073,crazy08/base_link,49202.0,35772.0,45192.0,40538.0
1710963013.3877983,88949,1710963013,387287845,crazy08/base_link,48165.0,36929.0,45847.0,39763.0
1710963013.3967302,88950,1710963013,396179840,crazy08/base_link,48891.0,35817.0,44779.0,39397.0
1710963013.4075487,88951,1710963013,406896307,crazy08/base_link,47803.0,35707.0,45381.0,39993.0
1710963013.4160273,88952,1710963013,415458734,crazy08/base_link,47187.0,36447.0,46249.0,39001.0
1710963013.4266136,88953,1710963013,426111160,crazy08/base_link,47053.0,36395.0,45865.0,39571.0
1710963013.438341,88954,1710963013,437783735,crazy08/base_link,46500.0,36974.0,47010.0,38400.0
1710963013.4475732,88955,1710963013,447064989,crazy08/base_link,46668.0,36774.0,45500.0,39054.0
1710963013.4562688,88956,1710963013,455606696,crazy08/base_link,46872.0,36284.0,45766.0,39074.0
1710963013.466768,88957,1710963013,466195238,crazy08/base_link,46798.0,37506.0,44702.0,38990.0
1710963013.4773054,88958,1710963013,476702409,crazy08/base_link,46674.0,36778.0,45668.0,38876.0
1710963013.4849243,88959,1710963013,484376178,crazy08/base_link,45049.0,36829.0,46171.0,39947.0
1710963013.4966784,88960,1710963013,496134109,crazy08/base_link,47821.0,36659.0,43573.0,38451.0
1710963013.5081444,88961,1710963013,507521682,crazy08/base_link,45116.0,37082.0,45782.0,38524.0
1710963013.516903,88962,1710963013,516391635,crazy08/base_link,46716.0,34920.0,44544.0,40324.0
1710963013.5275419,88963,1710963013,526995291,crazy08/base_link,46101.0,35167.0,44687.0,40549.0
1710963013.5364263,88964,1710963013,535912686,crazy08/base_link,46711.0,34657.0,44559.0,40577.0
1710963013.5459547,88965,1710963013,545297161,crazy08/base_link,45304.0,35000.0,45546.0,40654.0
1710963013.5568986,88966,1710963013,556336616,crazy08/base_link,47409.0,35413.0,44097.0,39853.0
1710963013.567487,88967,1710963013,566943050,crazy08/base_link,45892.0,36460.0,45016.0,39404.0
1710963013.5763245,88968,1710963013,575823591,crazy08/base_link,46833.0,36773.0,44699.0,38467.0
1710963013.5868402,88969,1710963013,586285452,crazy08/base_link,46132.0,37114.0,44606.0,38920.0
1710963013.5957334,88970,1710963013,595199498,crazy08/base_link,47218.0,37012.0,44248.0,38294.0
1710963013.6073525,88971,1710963013,606733460,crazy08/base_link,46510.0,37778.0,44560.0,37924.0
1710963013.616589,88972,1710963013,616040489,crazy08/base_link,48382.0,37660.0,43188.0,37494.0
1710963013.6270547,88973,1710963013,626479124,crazy08/base_link,47723.0,37833.0,43419.0,37749.0
1710963013.6364408,88974,1710963013,635930583,crazy08/base_link,48520.0,37304.0,42694.0,38206.0
1710963013.646113,88975,1710963013,645600463,crazy08/base_link,47479.0,37229.0,42969.0,39047.0
1710963013.6558375,88976,1710963013,655332802,crazy08/base_link,46569.0,36557.0,44475.0,39123.0
1710963013.6664317,88977,1710963013,665877395,crazy08/base_link,45260.0,36100.0,42798.0,38978.0
1710963013.6777477,88978,1710963013,677245701,crazy08/base_link,44579.0,35811.0,44421.0,38325.0
1710963013.6867878,88979,1710963013,686271758,crazy08/base_link,43093.0,35605.0,44879.0,39559.0
1710963013.6973634,88980,1710963013,696816405,crazy08/base_link,43728.0,36002.0,45026.0,38380.0
1710963013.7066696,88981,1710963013,705818621,crazy08/base_link,43142.0,34772.0,44838.0,40384.0
1710963013.716696,88982,1710963013,716189709,crazy08/base_link,43782.0,34586.0,45040.0,39728.0
1710963013.7278044,88983,1710963013,727306286,crazy08/base_link,43538.0,35370.0,44658.0,39570.0
1710963013.736391,88984,1710963013,735826569,crazy08/base_link,46539.0,36167.0,42719.0,39171.0
1710963013.7455611,88985,1710963013,745006885,crazy08/base_link,46002.0,36234.0,42556.0,39804.0
1710963013.7563143,88986,1710963013,755624994,crazy08/base_link,46581.0,35777.0,42615.0,39623.0
1710963013.7669287,88987,1710963013,766390192,crazy08/base_link,45464.0,36340.0,43316.0,39476.0
1710963013.7756507,88988,1710963013,775116355,crazy08/base_link,46609.0,35851.0,42707.0,39429.0
1710963013.7869384,88989,1710963013,786365433,crazy08/base_link,46182.0,37652.0,43754.0,38828.0
1710963013.7957575,88990,1710963013,795225644,crazy08/base_link,46409.0,36579.0,43991.0,39437.0
1710963013.8167732,88991,1710963013,816189901,crazy08/base_link,45034.0,36500.0,45152.0,39730.0
1710963013.8275864,88992,1710963013,827054993,crazy08/base_link,44569.0,36087.0,45151.0,40609.0
1710963013.8374019,88993,1710963013,836832912,crazy08/base_link,44670.0,37266.0,44436.0,37964.0
1710963013.846554,88994,1710963013,846043626,crazy08/base_link,43596.0,36848.0,45036.0,38856.0
1710963013.8572536,88995,1710963013,856648239,crazy08/base_link,44576.0,35662.0,44380.0,39718.0
1710963013.8663092,88996,1710963013,865641528,crazy08/base_link,43708.0,35404.0,44720.0,40504.0
1710963013.8770123,88997,1710963013,876142035,crazy08/base_link,44890.0,35328.0,44078.0,40040.0
1710963013.8867204,88998,1710963013,885987931,crazy08/base_link,45169.0,34897.0,43213.0,40841.0
1710963013.8970456,88999,1710963013,896556298,crazy08/base_link,45496.0,34080.0,43444.0,41100.0
1710963013.905739,89000,1710963013,905164069,crazy08/base_link,45428.0,34072.0,43384.0,41236.0
1710963013.9165525,89001,1710963013,915976443,crazy08/base_link,45587.0,34075.0,43507.0,40951.0
1710963013.927338,89002,1710963013,926827042,crazy08/base_link,45550.0,35964.0,43398.0,39208.0
1710963013.9361696,89003,1710963013,935490230,crazy08/base_link,46358.0,35744.0,42954.0,39396.0
1710963013.9471383,89004,1710963013,946592182,crazy08/base_link,45703.0,36385.0,43439.0,38925.0
1710963013.9559026,89005,1710963013,955332200,crazy08/base_link,45404.0,36656.0,44020.0,38372.0
1710963013.9674048,89006,1710963013,965977349,crazy08/base_link,45037.0,36167.0,44237.0,39011.0
1710963013.9756935,89007,1710963013,975139557,crazy08/base_link,47825.0,36479.0,42225.0,39371.0
1710963013.9862258,89008,1710963013,985592784,crazy08/base_link,45235.0,37013.0,44777.0,38875.0
1710963013.9968843,89009,1710963013,996318514,crazy08/base_link,45887.0,36835.0,44249.0,38929.0
1710963014.0057745,89010,1710963014,5159273,crazy08/base_link,45960.0,36382.0,44244.0,39314.0
1710963014.0163836,89011,1710963014,15852036,crazy08/base_link,46417.0,35981.0,43917.0,39585.0
1710963014.025161,89012,1710963014,24638231,crazy08/base_link,47236.0,35218.0,42094.0,39808.0
1710963014.0357988,89013,1710963014,35304297,crazy08/base_link,46184.0,35708.0,43184.0,39280.0
1710963014.0470817,89014,1710963014,46523326,crazy08/base_link,46277.0,34833.0,42869.0,40377.0
1710963014.055819,89015,1710963014,55259213,crazy08/base_link,45703.0,34813.0,43711.0,40129.0
1710963014.0664473,89016,1710963014,65921174,crazy08/base_link,45615.0,34395.0,43589.0,40757.0
1710963014.075483,89017,1710963014,74802540,crazy08/base_link,45066.0,33944.0,44248.0,41098.0
1710963014.085774,89018,1710963014,85282618,crazy08/base_link,44335.0,34005.0,44783.0,41233.0
1710963014.097148,89019,1710963014,96250938,crazy08/base_link,52354.0,37588.0,29268.0,30062.0
1710963014.1056864,89020,1710963014,105137900,crazy08/base_link,50560.0,38204.0,30714.0,29794.0
1710963014.1168904,89021,1710963014,116384754,crazy08/base_link,47649.0,36745.0,33977.0,30901.0
1710963014.1253033,89022,1710963014,124695101,crazy08/base_link,42619.0,34517.0,39349.0,32787.0
1710963014.1365826,89023,1710963014,135837422,crazy08/base_link,38677.0,32171.0,43073.0,35351.0
1710963014.1455991,89024,1710963014,145070552,crazy08/base_link,34263.0,30059.0,48135.0,37931.0
1710963014.1566966,89025,1710963014,156028604,crazy08/base_link,34686.0,28940.0,47574.0,39188.0
1710963014.1653435,89026,1710963014,164760851,crazy08/base_link,31404.0,27724.0,50990.0,40270.0
1710963014.175798,89027,1710963014,175191365,crazy08/base_link,34586.0,28548.0,47416.0,39838.0
1710963014.1856875,89028,1710963014,185086833,crazy08/base_link,33722.0,28876.0,48550.0,39240.0
1710963014.1954975,89029,1710963014,194939293,crazy08/base_link,40350.0,31198.0,42938.0,38726.0
1710963014.2062228,89030,1710963014,205653711,crazy08/base_link,41092.0,32078.0,42234.0,37808.0
1710963014.21668,89031,1710963014,216123708,crazy08/base_link,45040.0,33856.0,38118.0,36198.0
1710963014.2252274,89032,1710963014,224727937,crazy08/base_link,46316.0,34678.0,36462.0,35756.0
1710963014.2357602,89033,1710963014,235191138,crazy08/base_link,47566.0,34570.0,35366.0,35710.0
1710963014.2468333,89034,1710963014,246278555,crazy08/base_link,47438.0,35772.0,34504.0,35498.0
1710963014.2554817,89035,1710963014,254963070,crazy08/base_link,46124.0,35352.0,36756.0,34980.0
1710963014.266097,89036,1710963014,265355657,crazy08/base_link,44160.0,34670.0,38370.0,36012.0
1710963014.2767665,89037,1710963014,276181691,crazy08/base_link,42606.0,33782.0,40248.0,36576.0
1710963014.2852674,89038,1710963014,284743619,crazy08/base_link,39684.0,33532.0,43024.0,36972.0
1710963014.2961583,89039,1710963014,295525303,crazy08/base_link,39910.0,33962.0,43654.0,37322.0
1710963014.306961,89040,1710963014,306411232,crazy08/base_link,38998.0,33340.0,44524.0,37986.0
1710963014.316312,89041,1710963014,315730254,crazy08/base_link,39961.0,32803.0,43555.0,38529.0
1710963014.3268542,89042,1710963014,326304409,crazy08/base_link,39633.0,32323.0,43459.0,39433.0
1710963014.3358498,89043,1710963014,335259780,crazy08/base_link,42335.0,32137.0,40815.0,39561.0
1710963014.3451223,89044,1710963014,344579556,crazy08/base_link,42330.0,33140.0,40488.0,38890.0
1710963014.3564909,89045,1710963014,355839135,crazy08/base_link,44038.0,33290.0,39484.0,38036.0
1710963014.3667417,89046,1710963014,366183308,crazy08/base_link,44305.0,34257.0,38775.0,37511.0
1710963014.375414,89047,1710963014,374927265,crazy08/base_link,45655.0,34403.0,38027.0,36763.0
1710963014.3859863,89048,1710963014,385475161,crazy08/base_link,45045.0,34979.0,38425.0,36399.0
1710963014.3973055,89049,1710963014,396762048,crazy08/base_link,45165.0,33161.0,40399.0,40059.0
1710963014.4059048,89050,1710963014,405413036,crazy08/base_link,43843.0,34599.0,41373.0,38969.0
1710963014.4166915,89051,1710963014,416161622,crazy08/base_link,44720.0,33474.0,40892.0,39698.0
1710963014.4252603,89052,1710963014,424760371,crazy08/base_link,43728.0,35970.0,41298.0,37788.0
1710963014.4358025,89053,1710963014,435297245,crazy08/base_link,43920.0,35572.0,41242.0,38050.0
1710963014.4455385,89054,1710963014,445055490,crazy08/base_link,42924.0,38080.0,42464.0,35316.0
1710963014.4562466,89055,1710963014,455620910,crazy08/base_link,43926.0,36868.0,41286.0,36704.0
1710963014.4667714,89056,1710963014,466181216,crazy08/base_link,44182.0,36920.0,41084.0,36598.0
1710963014.4754972,89057,1710963014,474958816,crazy08/base_link,43663.0,36573.0,41517.0,37031.0
1710963014.4858522,89058,1710963014,485292864,crazy08/base_link,43868.0,36358.0,40746.0,37812.0
1710963014.4968016,89059,1710963014,496239800,crazy08/base_link,12639.0,39757.0,65535.0,37841.0
1710963014.50611,89060,1710963014,505531732,crazy08/base_link,34278.0,44428.0,53586.0,34200.0
1710963014.515402,89061,1710963014,514885896,crazy08/base_link,38100.0,42094.0,50662.0,35636.0
