Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1710963013.219734,2.1221934068985466,9.64283965996988,43299.22262267231,0.0,0.0,0.0
1710963013.2680523,1.485333728508411,9.249254986758679,43105.34023227077,0.0,0.0,0.0
1710963013.3176515,1.3294585533452523,8.206955748167292,42676.0107128124,0.0,0.0,0.0
1710963013.381739,0.6876861013822975,7.520800826326878,42221.80926160081,0.0,0.0,0.0
1710963013.4292834,0.2635756928859366,6.964361499263085,41999.83649827345,0.0,0.0,0.0
1710963013.4817464,0.09746681969376189,5.706840386605532,41626.61359293586,0.0,0.0,0.0
1710963013.5450823,-0.4715793065588581,5.1219779945653805,41693.3646386329,0.0,0.0,0.0
1710963013.6061823,-0.9539127760317777,4.13419337396216,41681.56513834953,0.0,0.0,0.0
1710963013.652372,-0.9509681217071808,3.4901221725382627,40784.79802543315,0.0,0.0,0.0
1710963013.7201195,-1.6702550124972548,2.680661902016085,41149.61456485501,0.0,0.0,0.0
1710963013.7741203,-1.9137394385709505,2.246194740030455,41604.68165500856,0.0,0.0,0.0
1710963013.824179,-1.6289764882524846,1.3575210422312218,41084.361931247244,0.0,0.0,0.0
1710963013.8723946,-1.8898105304481294,0.9709135633197431,41030.015465576405,0.0,0.0,0.0
1710963013.9198294,-1.89826543871335,0.5986386197349223,41113.873331339906,0.0,0.0,0.0
1710963013.967026,-2.2226492344807673,0.37689364339189824,41475.020188286435,0.0,0.0,0.0
1710963014.0149126,-1.9471007899001929,-0.39244020454442186,41089.36219815336,0.0,0.0,0.0
1710963014.083226,-5.068718375486336,-12.562118063996556,37318.89116396632,0.0,0.0,0.0
1710963014.1301935,-6.316430043348672,-12.160569877385587,37597.671582437615,0.0,0.0,0.0
1710963014.181634,-6.545423410497911,-12.324859628522193,38303.32639035237,0.0,0.0,0.0
1710963014.28297,-6.519601658747774,-12.046254494982419,38712.9696476031,0.0,0.0,0.0
1710963014.3843973,-7.67251481697032,-9.699025114892613,39696.15479411783,0.0,0.0,0.0
1710963014.4864106,4.477237897189034,-6.2078486165793585,41623.2533941605,0.0,0.0,0.0
1710963014.534524,5.608662905128622,-5.199447854911146,42100.59470261928,0.0,0.0,0.0
1710963014.5829933,6.9251904773816575,-4.450244797553138,42539.14682887162,0.0,0.0,0.0
1710963014.6314654,7.3918917126231,-3.187660655349513,43111.55295824051,0.0,0.0,0.0
1710963014.6804888,8.079680543007614,-2.502397894326175,43187.814504683374,0.0,0.0,0.0
1710963014.728835,8.276241808208884,-1.648763862925182,43015.25580433421,0.0,0.0,0.0
1710963014.7786806,8.315146098126865,-1.1392730646357074,42695.37986621044,0.0,0.0,0.0
1710963014.831907,8.489527858282775,-0.3292478572256112,42549.945482027215,0.0,0.0,0.0
1710963014.9382887,6.903407231075052,1.0109455463434145,41905.65403449856,0.0,0.0,0.0
1710963014.9956594,6.817054188684892,1.7391450429858775,41734.395968505196,0.0,0.0,0.0
1710963015.0897868,4.4637335707305414,1.883212193710216,41435.899462136585,0.0,0.0,0.0
1710963015.136895,4.011028523648175,2.403704837241419,41540.251651070925,0.0,0.0,0.0
1710963015.202166,2.830149297388438,2.5193181032316434,41397.49694371162,0.0,0.0,0.0
1710963015.2501202,1.9568662270774215,2.2373853136174957,41329.22583815865,0.0,0.0,0.0
1710963015.2975855,1.413769766153872,2.6883439138305256,41726.37830573636,0.0,0.0,0.0
1710963015.3908606,0.11044466969059374,2.1901779210175527,41299.49554567598,0.0,0.0,0.0
1710963015.4389675,-0.34191096922371816,2.4038219007525217,41699.727890460876,0.0,0.0,0.0
1710963015.4909863,-0.855025352552174,1.837710557518366,41681.80315420858,0.0,0.0,0.0
1710963015.54087,-1.3291731840424836,1.940557720145076,41497.193888090136,0.0,0.0,0.0
1710963015.6453414,-2.221330843481851,1.4304627246133168,41479.81281049579,0.0,0.0,0.0
1710963015.7341352,-2.6012917789263863,0.9447441535808857,41412.28003875807,0.0,0.0,0.0
1710963015.7829528,-2.6486443291454953,0.6191480149816254,41675.20188317343,0.0,0.0,0.0
1710963015.8320963,-2.774527730148989,0.7186889449406393,42024.58477213046,0.0,0.0,0.0
1710963015.8985054,-3.0553707083231014,0.3089611671447668,41751.19498642075,0.0,0.0,0.0
1710963015.961154,-3.401478565881711,-0.5656272892023915,41627.15946734553,0.0,0.0,0.0
1710963016.0081985,-2.9350933326966957,-0.3543531678583479,41869.24742247389,0.0,0.0,0.0
1710963016.057344,-3.091506426852842,-0.7955575061455026,41560.11635974932,0.0,0.0,0.0
1710963016.1089573,-2.9387051717394312,-0.7655808978536799,41924.904075152815,0.0,0.0,0.0
1710963016.1976151,-2.8202245908928463,-1.271993026647443,41503.45900211427,0.0,0.0,0.0
1710963016.2474213,-2.740459721001761,-1.4961046860471507,41354.06736452928,0.0,0.0,0.0
1710963016.2971206,-2.6769159014049486,-1.503451210861649,41392.62991276742,0.0,0.0,0.0
1710963016.3442774,-2.673732779456688,-1.616402816446375,41480.38161421173,0.0,0.0,0.0
1710963016.392075,-2.4478193344226775,-1.546013783047846,41608.356524829724,0.0,0.0,0.0
1710963016.439092,-2.2866007767017873,-1.7093290767039635,41322.11702317002,0.0,0.0,0.0
1710963016.492412,-2.2986683881564214,-1.66067862231596,41448.85921233374,0.0,0.0,0.0
1710963016.5409935,-2.098977318655036,-1.2689595231991324,41901.482672579536,0.0,0.0,0.0
1710963016.6316726,-1.9705899994231018,-1.3394786320601701,41362.02426553813,0.0,0.0,0.0
1710963016.678894,-1.8279108081509596,-1.0669168825724182,41866.16241105933,0.0,0.0,0.0
1710963016.728434,-1.891801745618428,-1.1391675823305634,41738.7166510062,0.0,0.0,0.0
1710963016.7769368,-1.7413228448448383,-1.1753794209062751,41258.41615299069,0.0,0.0,0.0
1710963016.829784,-1.5966765379756278,-1.1473457917082774,41185.135226968916,0.0,0.0,0.0
1710963016.8803942,-1.7234900948228058,-0.8883304264824157,41270.52728609314,0.0,0.0,0.0
1710963016.9286127,-1.5161004588322682,-0.9869314076145238,41417.96172904948,0.0,0.0,0.0
1710963017.0123549,-1.5084313657865458,-0.7967571540207514,41689.507591408066,0.0,0.0,0.0
1710963017.060293,-1.4638290792104287,-0.743807396407964,41749.161986210434,0.0,0.0,0.0
1710963017.1253834,-1.4649505794317534,-0.6437562260788239,41997.10434041033,0.0,0.0,0.0
1710963017.1740067,-1.4826044439286281,-0.6405374062548523,41816.35627800505,0.0,0.0,0.0
1710963017.20971,-0.32752901315689087,-0.7662183046340942,39383.8203125,0.0,0.0,-0.08083818107843399
1710963017.220357,-0.532656729221344,-0.6243799924850464,39257.59765625,0.0,0.0,-0.5053499937057495
1710963017.2289727,-0.6523744463920593,-0.9750867486000061,39178.6953125,0.0,0.0,-0.6741434931755066
1710963017.2408035,-0.4291514754295349,-0.7686007022857666,39094.5,0.0,0.0,-0.46493062376976013
1710963017.2479513,-0.4262421727180481,-0.6050735712051392,38988.0703125,0.0,0.0,-0.4533211290836334
1710963017.2573414,-0.2985171675682068,-0.6446617841720581,38922.3515625,0.0,0.0,-0.3609387278556824
1710963017.268312,-0.2553826570510864,-0.7056429386138916,38812.625,0.0,0.0,-0.2854510247707367
1710963017.2776363,-0.2507833242416382,-0.8055177330970764,38750.94921875,0.0,0.0,-0.2245607227087021
1710963017.2879443,-0.4210130572319031,-0.7690388560295105,38688.08203125,0.0,0.0,-0.3486194908618927
1710963017.297886,-0.4116358160972595,-0.919119656085968,38830.625,0.0,0.0,-0.46641579270362854
1710963017.3092215,-0.40633392333984375,-0.6803109645843506,38741.28515625,0.0,0.0,-0.31888607144355774
1710963017.3179088,-0.4421713054180145,-0.6566854119300842,38714.31640625,0.0,0.0,-0.43393710255622864
1710963017.3279006,-0.41129064559936523,-0.7483348250389099,38607.01953125,0.0,0.0,-0.4426255524158478
1710963017.338974,-0.5421109199523926,-0.45972976088523865,38890.8203125,0.0,0.0,-0.7476256489753723
1710963017.3470793,-0.3741697072982788,-0.5444729924201965,38812.6015625,0.0,0.0,-0.8073858618736267
1710963017.357939,-0.6289142370223999,-0.8132679462432861,38263.23046875,0.0,0.0,-0.854756772518158
1710963017.3675299,-0.6338847875595093,-1.0353178977966309,38480.2890625,0.0,0.0,-0.6639392971992493
1710963017.3782868,-0.6620397567749023,-0.9054898023605347,38656.65234375,0.0,0.0,-0.7345180511474609
1710963017.3879092,-0.5136839151382446,-0.7959352731704712,38656.9140625,0.0,0.0,-0.6495906710624695
1710963017.3995938,-0.7399682998657227,-0.46170681715011597,38859.51953125,0.0,0.0,-1.1626384258270264
1710963017.409491,-0.6192852258682251,-0.9279431104660034,38771.23046875,0.0,0.0,-1.0454155206680298
1710963017.4185767,-0.8757913708686829,-0.7854387164115906,38342.00390625,0.0,0.0,-0.9867287874221802
1710963017.428637,-0.7769325971603394,-0.8520689010620117,38475.15625,0.0,0.0,-0.9795779585838318
1710963017.4385796,-0.6718593835830688,-0.9450985789299011,38545.0546875,0.0,0.0,-1.0900311470031738
1710963017.4493191,-0.7525320053100586,-0.6795946955680847,38494.4921875,0.0,0.0,-1.1749615669250488
1710963017.4579527,-0.8236094117164612,-0.7290209531784058,38508.40234375,0.0,0.0,-1.3789414167404175
1710963017.4689925,-0.7892298102378845,-0.5506294965744019,38991.21484375,0.0,0.0,-1.6389198303222656
1710963017.4793277,-0.8156384229660034,-0.7556941509246826,38670.93359375,0.0,0.0,-1.2737393379211426
1710963017.4889033,-0.9454137086868286,-1.0917075872421265,38292.54296875,0.0,0.0,-0.9512770771980286
1710963017.4984434,-0.8051356673240662,-1.04012930393219,38391.515625,0.0,0.0,-0.8786842226982117
1710963017.5092428,-0.8336489200592041,-0.9667712450027466,38348.53125,0.0,0.0,-0.9640246033668518
1710963017.5178607,-1.0151090621948242,-0.9396541714668274,38697.5703125,0.0,0.0,-0.9171109199523926
1710963017.527944,-1.0371346473693848,-0.4953678846359253,39025.34765625,0.0,0.0,-1.1567453145980835
1710963017.5389702,-1.1411492824554443,-0.4644530117511749,38947.68359375,0.0,0.0,-1.6004008054733276
1710963017.5473895,-1.2302570343017578,-0.734643280506134,38833.9453125,0.0,0.0,-1.6109188795089722
1710963017.5600219,-1.1349456310272217,-1.3382004499435425,37823.76953125,0.0,0.0,-1.1368128061294556
1710963017.5683136,-1.1201399564743042,-1.343651533126831,38119.0859375,0.0,0.0,-1.0621284246444702
1710963017.5791562,-1.0890239477157593,-1.0778778791427612,38345.82421875,0.0,0.0,-0.9805148243904114
1710963017.5884285,-0.9328840970993042,-0.8378056287765503,38537.5859375,0.0,0.0,-1.004992961883545
1710963017.5991614,-1.109847903251648,-0.8346520662307739,38483.0078125,0.0,0.0,-1.1948226690292358
1710963017.6093338,-1.3421977758407593,-0.6591160893440247,38711.66015625,0.0,0.0,-1.5036274194717407
1710963017.6180089,-1.4345582723617554,-0.6976502537727356,38845.53515625,0.0,0.0,-1.6724814176559448
1710963017.6278815,-1.2754008769989014,-0.9897507429122925,38567.47265625,0.0,0.0,-1.6700063943862915
1710963017.638226,-1.3966286182403564,-1.2284396886825562,38063.80078125,0.0,0.0,-1.4068557024002075
1710963017.649755,-1.2471656799316406,-1.4446309804916382,37776.04296875,0.0,0.0,-1.0462943315505981
1710963017.6580207,-1.2202786207199097,-1.3148705959320068,38099.4453125,0.0,0.0,-0.9007565975189209
1710963017.6680214,-1.3218306303024292,-0.8487250208854675,38549.4765625,0.0,0.0,-1.1200913190841675
1710963017.6791697,-1.5476419925689697,-0.8165801763534546,38997.1640625,0.0,0.0,-1.421481966972351
1710963017.6881185,-1.4397752285003662,-0.9762862324714661,38523.85546875,0.0,0.0,-1.4492764472961426
1710963017.6987107,-1.3302503824234009,-1.0710269212722778,38218.74609375,0.0,0.0,-1.2482500076293945
1710963017.7089362,-1.563085913658142,-1.4161103963851929,37970.625,0.0,0.0,-0.9569981098175049
1710963017.7179823,-1.4302409887313843,-1.5660234689712524,37874.1875,0.0,0.0,-0.9540865421295166
1710963017.7285578,-1.3965861797332764,-1.1075559854507446,38469.3984375,0.0,0.0,-1.176134705543518
1710963017.7385635,-1.4350289106369019,-1.054231882095337,38617.6484375,0.0,0.0,-0.9101512432098389
1710963017.748037,-1.5593091249465942,-1.1426458358764648,38327.3046875,0.0,0.0,-0.9273073673248291
1710963017.757796,-1.6277011632919312,-1.2817736864089966,38381.140625,0.0,0.0,-0.9864232540130615
1710963017.767968,-1.3628627061843872,-1.80629563331604,37764.125,0.0,0.0,-0.5504727959632874
1710963017.779123,-1.3930608034133911,-1.465250849723816,37471.23046875,0.0,0.0,-0.47271519899368286
1710963017.7877216,-1.684721827507019,-1.2918336391448975,37940.87109375,0.0,0.0,-0.5794382691383362
1710963017.8001516,-1.4711140394210815,-1.9876636266708374,37911.28125,0.0,0.0,-0.4417071044445038
1710963017.808688,-1.5127912759780884,-1.339848518371582,38142.359375,0.0,0.0,-0.16646546125411987
1710963017.8181338,-1.4885053634643555,-1.3110705614089966,38360.8984375,0.0,0.0,-0.24959367513656616
1710963017.8294811,-1.7794437408447266,-1.092006802558899,38116.76171875,0.0,0.0,-0.46600380539894104
1710963017.8386762,-1.8362202644348145,-1.2743958234786987,38418.7578125,0.0,0.0,-0.43448328971862793
1710963017.8493106,-1.6620010137557983,-1.5210546255111694,37592.51171875,0.0,0.0,-0.35569077730178833
1710963017.8583605,-1.6911308765411377,-1.299848198890686,38437.90234375,0.0,0.0,-0.4662012755870819
1710963017.8684514,-1.5621484518051147,-1.288839340209961,38612.0390625,0.0,0.0,-0.4818289279937744
1710963017.8780756,-1.6522842645645142,-1.57481849193573,38255.6640625,0.0,0.0,-0.395433247089386
1710963017.8880742,-1.4182612895965576,-1.8220946788787842,37515.3046875,0.0,0.0,-0.23543813824653625
1710963017.8982468,-1.5762939453125,-2.134152889251709,37533.34375,0.0,0.0,-0.16544274985790253
1710963017.9087236,-1.7415544986724854,-1.5408642292022705,37763.29296875,0.0,0.0,0.12108716368675232
1710963017.9181964,-1.7158632278442383,-2.1465702056884766,37899.15234375,0.0,0.0,0.3011718988418579
