Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1710963012.3421817,44,1710963012,342060804,base_link,0.3787124851745751,-0.5750000000000002,0.825,-0.0763664732636339,-0.0529960156064028,0.00406475120226579,0.9956621223531527
1710963012.415891,45,1710963012,415775060,base_link,0.3049288491745752,-0.5750000000000002,0.825,-0.06875133963769839,-0.044180460230653765,0.0030476742673241158,0.9966504161005452
1710963012.4631255,46,1710963012,462697982,base_link,0.2580080721745752,-0.5750000000000002,0.825,-0.05975979375969579,-0.039977417023449265,0.0023952481369794516,0.9974090615009943
1710963012.5113213,47,1710963012,511200189,base_link,0.21018488117457523,-0.5750000000000002,0.825,-0.04957454262503818,-0.032288619211722464,0.0016035043395530222,0.9982470829242386
1710963012.5595076,48,1710963012,559383153,base_link,0.1618600581745755,-0.5750000000000002,0.825,-0.044505953607670984,-0.03553824660763733,0.0015842370651661837,0.9983755522419647
1710963012.6146398,49,1710963012,614523410,base_link,0.10617763717457529,-0.5750000000000002,0.825,-0.035233245397823104,-0.026738314910193264,0.0009430008873269395,0.9990209165397023
1710963012.6644256,50,1710963012,664315462,base_link,0.056405375174575445,-0.5750000000000002,0.825,-0.03087280727767542,-0.02624618977253344,0.000810959894154409,0.9991783372538006
1710963012.7646115,51,1710963012,763927221,base_link,-0.040556838825424935,-0.5750000000000002,0.825,-0.0171084841182215,-0.013328475660956542,0.00022808366581262486,0.9997647720766986
1710963012.863706,52,1710963012,863293170,base_link,-0.12841630289721295,-0.6028469190810108,0.8361387676324042,0.0660787117690768,0.019052464122982896,0.0012619509598755577,0.9976317030555697
1710963012.925697,53,1710963012,925343513,base_link,-0.17658690821951983,-0.6429890901829333,0.8521956360731732,0.07713023593598863,0.029919364208701074,0.0023156318277997787,0.9965693132938843
1710963012.9766908,54,1710963012,976182460,base_link,-0.21223996236067066,-0.6726999686338923,0.8640799874535567,0.0804845720002069,0.030055093633799837,0.0024279555873579477,0.9962996687986365
1710963013.031158,55,1710963013,30900716,base_link,-0.2550930750725426,-0.7084108958937856,0.8783643583575141,0.08389346125033562,0.031868165327270596,0.0026843718090436646,0.9959613955099379
1710963013.0780027,56,1710963013,77504158,base_link,-0.2895766682147577,-0.7371472235122981,0.8898588894049191,0.08306115285699661,0.02937440841911258,0.0024494042742729447,0.9961084225297941
1710963013.1258626,57,1710963013,125496149,base_link,-0.32552443930421027,-0.7671036994201753,0.90184147976807,0.08362565076195524,0.031607825113085415,0.0026538608339204866,0.9959922956272976
1710963013.1732154,58,1710963013,172892093,base_link,-0.36077454254730923,-0.7964787854560911,0.9135915141824363,0.08075543690743378,0.026742185350904137,0.002167438638195116,0.9963727802094441
1710963013.2195404,59,1710963013,219214439,base_link,-0.39525405445061784,-0.8252117120421816,0.9250846848168726,0.08127069013629067,0.028242384783684623,0.0023038271848840296,0.9962891824198451
1710963013.2682757,60,1710963013,268042802,base_link,-0.4310921716406786,-0.8550768097005655,0.9370307238802261,0.07851678463905958,0.022398783274661934,0.0017645748842309282,0.9966595684150311
