Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1710962284.168578,30,1710962284,168454647,base_link,-0.7424473892967342,0.04489477859346851,0.9862236946483672,-0.013344611651993488,-0.1369440870108514,0.0018450169918610329,0.9904871701768386
1710962284.2125762,31,1710962284,212229013,base_link,-0.7617353286312205,0.0834706572624412,0.9958676643156104,-0.0167790936985423,-0.13208795808769205,0.002236233342543936,0.9910934530120343
1710962284.2603252,32,1710962284,260023593,base_link,-0.7813597800284967,0.1227195600569936,1.0056798900142485,-0.01925827721976061,-0.12908525734737689,0.002507414853940578,0.9914433054717947
1710962284.3204684,33,1710962284,320312023,base_link,-0.808832118377119,0.17766423675423815,1.0194160591885597,-0.022206139595283562,-0.11807395528629788,0.0026411069233308613,0.9927529667553473
1710962284.3634055,34,1710962284,363081216,base_link,-0.8275558749960104,0.21511174999202093,1.0287779374980053,-0.022294901725806105,-0.11350938561264508,0.0025477929071004574,0.9932834769018254
1710962284.4075553,35,1710962284,407267093,base_link,-0.846804481865089,0.25360896373017844,1.0384022409325446,-0.02742030147620799,-0.10724993790239758,0.002959025124431008,0.9938494966830737
1710962284.4640708,36,1710962284,463604450,base_link,-0.8714610042056521,0.3029220084113043,1.0507305021028261,-0.023994716828127694,-0.09570865119664304,0.002307769735242031,0.9951174713817994
1710962284.523191,37,1710962284,522912740,base_link,-0.8973330901006005,0.35466618020120105,1.0636665450503004,-0.01928501478256012,-0.08010254093300713,0.001550050640233413,0.996598850332432
1710962284.5667834,38,1710962284,566565275,base_link,-0.9163414351446073,0.39268287028921484,1.0731707175723038,-0.026456555781772504,-0.07128118212586985,0.0018913327434820785,0.9971035385512169
1710962284.6127884,39,1710962284,612546443,base_link,-0.9361500628776784,0.432300125755357,1.0830750314388393,-0.016153393977869662,-0.05554796143909408,0.00089879363988377,0.998324939091952
1710962284.6843832,40,1710962284,684031963,base_link,-0.9676686606302447,0.4953373212604896,1.0988343303151225,-0.014353419105866135,-0.04015289159982867,0.0005768560576953942,0.9990902821533361
1710962284.7285888,41,1710962284,728293418,base_link,-0.9869647163609405,0.5339294327218813,1.1084823581804704,-0.04758307263906033,-0.050613917109978264,0.0024142051694836216,0.9975812018108651
1710962284.815466,42,1710962284,815153837,base_link,-1.0249104419910493,0.6098208839820991,1.1274552209955249,-0.038949264571311294,-0.03077475825476686,0.0012001346231967863,0.9987664535418682
1710962284.859364,43,1710962284,859219312,base_link,-1.0440823609833982,0.6481647219667969,1.1370411804916993,-0.022462347842291865,-0.0121458389095598,0.000272913063466959,0.9996738703422504
1710962284.9423583,44,1710962284,942156553,base_link,-1.0803484403812642,0.7206968807625289,1.1551742201906323,-0.02488896561962511,-0.0038416144697539026,9.564414535812371e-05,0.999682835823867
1710962284.9881983,45,1710962284,988013505,base_link,-1.1002926512538969,0.7605853025077941,1.1651463256269485,-0.025620401293927838,-0.00041416717393362635,1.061461442490046e-05,0.9996716577909069
1710962285.0751557,46,1710962285,74960708,base_link,-1.1382880109795757,0.8365760219591517,1.184144005489788,0.005586316662703182,0.03655184083943782,0.00020432989399159674,0.9993161232796591
1710962285.1205947,47,1710962285,120350122,base_link,-1.1577395238259682,0.875479047651937,1.1938697619129843,-0.024022336408847066,0.01080131671518527,-0.000259562922890527,0.9996530355767282
1710962285.1707778,48,1710962285,170477390,base_link,-1.179926523183538,0.9198530463670764,1.2049632615917694,-0.03997085699492154,-0.0036757267008162985,0.00014704044999663577,0.9991940742435468
1710962285.2264123,49,1710962285,226111650,base_link,-1.203953412280252,0.9679068245605043,1.2169767061401262,-0.009240808701609078,0.029307426153780566,-0.0002709522913230263,0.9995276928688054
1710962285.2728934,50,1710962285,272387504,base_link,-1.2243981242144435,1.008796248428887,1.227199062107222,-0.006257944488098289,0.03487113365350335,-0.00021835870419637625,0.9993722001776815
1710962285.3333316,51,1710962285,333042144,base_link,-1.2509106647784178,1.061821329556836,1.2404553323892091,-0.0008513536859637337,0.03716911612918779,-3.166595702408872e-05,0.9993086265015146
1710962285.3770168,52,1710962285,376766681,base_link,-1.2699407578538016,1.0998815157076032,1.249970378926901,0.00781688884184173,0.04493263201823302,0.0003515992731495879,0.9989593741522723
1710962285.4207742,53,1710962285,420470476,base_link,-1.26,1.15,1.25,0.0938087454310435,0.08300084496334255,0.007848258693987212,0.9920933342440605
1710962285.4675684,54,1710962285,467408180,base_link,-1.26,1.15,1.25,0.10405639918606976,0.08926291440373592,0.009377338081399823,0.9905132323351807
1710962285.5279908,55,1710962285,527697801,base_link,-1.26,1.15,1.25,0.10135372724672584,0.08281617381890334,0.00846687069876922,0.9913612940940169
1710962285.6056204,56,1710962285,605223655,base_link,-1.26,1.15,1.25,0.15334215157464642,0.11736266197234774,0.018345062316793715,0.9810074662375489
1710962285.652992,57,1710962285,652386903,base_link,-1.26,1.15,1.25,0.09326203005655265,0.07190462778141551,0.006753116494071393,0.9930187881762179
1710962285.7389052,58,1710962285,738680601,base_link,-1.26,1.15,1.25,0.08766961162723433,0.0659154625632451,0.0058139610168351724,0.9939493894809223
1710962285.7854505,59,1710962285,785217523,base_link,-1.26,1.15,1.25,0.05771049875446428,0.043031853462304974,0.002489857365394057,0.9974024055171562
1710962285.8440163,60,1710962285,843910932,base_link,-1.26,1.15,1.25,0.05362002574161058,0.039718183334426824,0.0021344521622178522,0.9977689125574364
1710962285.889066,61,1710962285,888875246,base_link,-1.26,1.15,1.25,0.04741920142408092,0.03524142460806301,0.0016740467782818467,0.9982518013483775
1710962285.9582968,62,1710962285,957873582,base_link,-1.26,1.15,1.25,0.03397654563561065,0.02464608313613319,0.0008381277099304097,0.9991183425774246
1710962286.0029807,63,1710962286,2856016,base_link,-1.26,1.15,1.25,0.025381995651501052,0.01917860580671206,0.0004870378662678347,0.9994937209258369
1710962286.0496676,64,1710962286,49233675,base_link,-1.26,1.15,1.25,0.019126219961187987,0.014839517691547564,0.00028390709124720756,0.9997069049583693
1710962286.1263664,65,1710962286,126153707,base_link,-1.26,1.15,1.25,0.0076424712180153806,0.00703667541238844,5.378049151937666e-05,0.9999460360141846
1710962286.2173424,66,1710962286,217214345,base_link,-1.26,1.15,1.25,-0.00754595406655394,-0.0025789580035919892,1.9461317444600963e-05,0.9999682030815271
1710962286.2624578,67,1710962286,262211799,base_link,-1.26,1.15,1.25,-0.008391377518684956,-0.002855459793744398,2.39621824848738e-05,0.9999607145075846
1710962286.307199,68,1710962286,307053565,base_link,-1.26,1.15,1.25,-0.013956063374477471,-0.0061908666365343475,8.641019907739528e-05,0.9998834402062341
1710962286.3526926,69,1710962286,352573156,base_link,-1.26,1.15,1.25,-0.01704535701078195,-0.007750792026724399,0.00013213818547394665,0.9998246664124832
1710962286.3989418,70,1710962286,398681640,base_link,-1.26,1.15,1.25,-0.026955286075624436,-0.013488339487685172,0.000363747347568215,0.9995455692154878
1710962286.4611027,71,1710962286,460845470,base_link,-1.26,1.15,1.25,-0.01693224707404777,-0.006809508598766333,0.00011531948916758156,0.9998334442811373
1710962286.5200112,72,1710962286,519729614,base_link,-1.26,1.15,1.25,-0.030390553332183146,-0.014833699058717929,0.000451062365007842,0.9994279224552124
1710962286.5635822,73,1710962286,563280582,base_link,-1.26,1.15,1.25,-0.03977782787037926,-0.01957961964670183,0.0007796015609854931,0.9990163938223493
1710962286.6117952,74,1710962286,611650466,base_link,-1.26,1.15,1.25,-0.032541008744138865,-0.015294907252062387,0.0004980338184279202,0.9993532411136616
1710962286.7096338,75,1710962286,709067821,base_link,-1.26,1.15,1.25,-0.036625435745316307,-0.015881438252646703,0.0005821287325100745,0.9992026914003144
1710962286.7536104,76,1710962286,753491878,base_link,-1.26,1.15,1.25,-0.037303571556811216,-0.01640515133755895,0.0006124796311182258,0.9991691245366818
1710962286.7989461,77,1710962286,798502922,base_link,-1.26,1.15,1.25,-0.03669122049619786,-0.015111503960155332,0.0005548966524639746,0.9992122341506166
1710962286.878955,78,1710962286,878462553,base_link,-1.26,1.15,1.25,-0.0368747333941824,-0.0152584326857536,0.0005630992916263524,0.9992032411818279
1710962286.9394665,79,1710962286,939233541,base_link,-1.26,1.15,1.25,-0.03562442519487911,-0.014135876529640871,0.000503952809914765,0.9992651416695364
1710962286.9830742,80,1710962286,982780218,base_link,-1.26,1.15,1.25,-0.04013861027936822,-0.01589257086108436,0.0006385010973288035,0.9990675204772773
1710962287.0489864,81,1710962287,48803329,base_link,-1.26,1.15,1.25,-0.03404465626542305,-0.012532215121147284,0.00042693603167337393,0.9993416446288783
1710962287.092666,82,1710962287,92557430,base_link,-1.26,1.15,1.25,-0.032499277002573254,-0.011422502246575296,0.00037144354731159194,0.9994064165625655
1710962287.1648035,83,1710962287,164347171,base_link,-1.26,1.15,1.25,-0.03094850616196274,-0.01173005010723038,0.0003632265464332897,0.9994520818715126
1710962287.2354598,84,1710962287,235340595,base_link,-1.26,1.15,1.25,-0.028633028209316246,-0.010250307224862894,0.00029363317346778306,0.9995373903346086
1710962287.2828217,85,1710962287,282466411,base_link,-1.26,1.15,1.25,-0.028071849274680115,-0.010321890225560773,0.0002898842487341794,0.9995525728182553
1710962287.3292024,86,1710962287,328891754,base_link,-1.26,1.15,1.25,-0.02639916944002797,-0.00886182681101635,0.00023403563278808593,0.9996121733481294
1710962287.373834,87,1710962287,373663902,base_link,-1.26,1.15,1.25,-0.024977171184718407,-0.008672683682431896,0.0002166948662286305,0.9996503781426228
1710962287.4553664,88,1710962287,455028057,base_link,-1.26,1.15,1.25,-0.021506952396272257,-0.0070144802427254075,0.0001508987106780119,0.9997440799000152
1710962287.5032578,89,1710962287,502914190,base_link,-1.26,1.15,1.25,-0.020170339347446612,-0.00638777190674179,0.00012887237594817231,0.999776143530434
1710962287.5650964,90,1710962287,564840078,base_link,-1.26,1.15,1.25,-0.01755182805017481,-0.005210698453393641,9.147261657901211e-05,0.9998323727437942
1710962287.6397722,91,1710962287,639643430,base_link,-1.26,1.15,1.25,-0.015883933764510038,-0.005507280353054772,8.748964113537134e-05,0.9998586714415394
1710962287.68364,92,1710962287,683512926,base_link,-1.26,1.15,1.25,-0.013743592611659613,-0.005181171134909823,7.12155876248569e-05,0.9998921262096905
1710962287.7294366,93,1710962287,729316711,base_link,-1.26,1.15,1.25,-0.008178505036372245,-0.0018035740517168906,1.4751056801752937e-05,0.999964928864216
1710962287.7781777,94,1710962287,778015136,base_link,-1.26,1.15,1.25,-0.009864532197464169,-0.001794565321964102,1.7703437282603868e-05,0.9999497338498664
1710962287.850181,95,1710962287,849964380,base_link,-1.26,1.15,1.25,-0.008974491914492587,-0.0018679113493311394,1.676425967409669e-05,0.9999579836778281
1710962287.8940403,96,1710962287,893759727,base_link,-1.26,1.15,1.25,-0.005768082055550894,-0.0006419239068115567,3.7027321277205395e-06,0.9999831584328749
1710962287.9392965,97,1710962287,939000129,base_link,-1.26,1.15,1.25,-0.007498789826344635,0.0002446781090827157,-1.834841359033152e-06,0.9999718537440924
1710962287.9851937,98,1710962287,985028505,base_link,-1.26,1.15,1.25,-0.0031813636006177747,0.0015172359634241898,-4.826909250273573e-06,0.9999937884293947
1710962288.0314555,99,1710962288,31023263,base_link,-1.26,1.15,1.25,-0.0031836696930080117,0.000958970536668103,-3.053062310516476e-06,0.9999944722914594
1710962288.1270664,100,1710962288,126871585,base_link,-1.26,1.15,1.25,-0.00480198705920385,0.000939147360605885,-4.50982745774819e-06,0.9999880293794421
1710962288.1706889,101,1710962288,170581817,base_link,-1.26,1.15,1.25,-0.006501984640064465,-1.2512498866795095e-05,8.13577951983835e-08,0.9999788617961737
1710962288.218995,102,1710962288,218675613,base_link,-1.26,1.15,1.25,-0.0035464072758835275,0.0013486233539185628,-4.782802101048015e-06,0.9999928020678988
1710962288.2655427,103,1710962288,265391111,base_link,-1.26,1.15,1.25,-0.00533642735978052,0.0017473576960408395,-9.324794426761514e-06,0.9999842344743061
1710962288.3113933,104,1710962288,311063528,base_link,-1.26,1.15,1.25,-0.004216590064387131,0.001661729093528327,-7.006902350320378e-06,0.9999897294350337
1710962288.379321,105,1710962288,379009008,base_link,-1.26,1.15,1.25,-0.006868217572644987,0.0005537657765081997,-3.8034741311479643e-06,0.9999762601763971
1710962288.424988,106,1710962288,424671173,base_link,-1.26,1.15,1.25,-0.0063570543328303995,0.00030565343049309546,-1.9430948181383617e-06,0.9999797470111154
