Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,values_0,values_1,values_2,values_3
1710962845.831838,72441,1710962845,830424491,crazy08/base_link,47036.0,38486.0,44834.0,37672.0
1710962845.841357,72442,1710962845,839982353,crazy08/base_link,46994.0,38658.0,44446.0,37930.0
1710962845.8525553,72443,1710962845,851322954,crazy08/base_link,46700.0,38386.0,44974.0,37792.0
1710962845.860902,72444,1710962845,859574871,crazy08/base_link,46666.0,39334.0,44574.0,37278.0
1710962845.8737652,72445,1710962845,872303284,crazy08/base_link,47343.0,38981.0,44831.0,37653.0
1710962845.8815958,72446,1710962845,880450557,crazy08/base_link,47373.0,39061.0,44481.0,37893.0
1710962845.8935606,72447,1710962845,892059862,crazy08/base_link,47516.0,39610.0,44554.0,37192.0
1710962845.9015484,72448,1710962845,900327982,crazy08/base_link,46842.0,39122.0,44366.0,38542.0
1710962845.9251475,72449,1710962845,923631712,crazy08/base_link,46581.0,38777.0,44345.0,38521.0
1710962845.931648,72450,1710962845,930462536,crazy08/base_link,46582.0,38228.0,45474.0,38412.0
1710962845.9436977,72451,1710962845,942507309,crazy08/base_link,45762.0,38276.0,45288.0,39370.0
1710962845.9527762,72452,1710962845,951550602,crazy08/base_link,47195.0,36949.0,44145.0,39531.0
1710962845.962164,72453,1710962845,961100776,crazy08/base_link,46245.0,36919.0,44729.0,39927.0
1710962845.9723248,72454,1710962845,971283711,crazy08/base_link,45880.0,37328.0,45956.0,39324.0
1710962845.9849484,72455,1710962845,984039971,crazy08/base_link,45859.0,37869.0,45549.0,39211.0
1710962845.9914885,72456,1710962845,990631485,crazy08/base_link,46284.0,37466.0,45502.0,39032.0
1710962846.0026574,72457,1710962846,1757751,crazy08/base_link,46879.0,37761.0,44619.0,39025.0
1710962846.0119104,72458,1710962846,11056891,crazy08/base_link,46580.0,36978.0,44818.0,39168.0
1710962846.0228057,72459,1710962846,21870791,crazy08/base_link,46992.0,38242.0,44286.0,38024.0
1710962846.030625,72460,1710962846,29754393,crazy08/base_link,47230.0,39640.0,44464.0,36834.0
1710962846.041724,72461,1710962846,40372737,crazy08/base_link,47025.0,38719.0,44633.0,37679.0
1710962846.0526397,72462,1710962846,51127715,crazy08/base_link,46847.0,38325.0,44939.0,38001.0
1710962846.0613446,72463,1710962846,60377519,crazy08/base_link,46904.0,39386.0,44772.0,37050.0
1710962846.072994,72464,1710962846,71888939,crazy08/base_link,47414.0,37202.0,44216.0,39272.0
1710962846.0839052,72465,1710962846,82793119,crazy08/base_link,47054.0,38694.0,44894.0,37410.0
1710962846.094582,72466,1710962846,93676043,crazy08/base_link,46884.0,37444.0,45098.0,38626.0
1710962846.1013877,72467,1710962846,100503662,crazy08/base_link,46687.0,36777.0,44419.0,39337.0
1710962846.1125288,72468,1710962846,111609311,crazy08/base_link,46657.0,37863.0,44397.0,38303.0
1710962846.1212118,72469,1710962846,120274379,crazy08/base_link,46443.0,38203.0,45101.0,37897.0
1710962846.132079,72470,1710962846,131208509,crazy08/base_link,46462.0,37878.0,44810.0,38774.0
1710962846.140315,72471,1710962846,139404570,crazy08/base_link,46732.0,37928.0,44192.0,39072.0
1710962846.1510305,72472,1710962846,150089317,crazy08/base_link,46933.0,37769.0,44559.0,39071.0
1710962846.1607583,72473,1710962846,159922669,crazy08/base_link,46950.0,38358.0,43786.0,38062.0
1710962846.1720083,72474,1710962846,170807200,crazy08/base_link,47015.0,38295.0,43857.0,37977.0
1710962846.1823792,72475,1710962846,181225339,crazy08/base_link,46318.0,38168.0,44608.0,38422.0
1710962846.1922832,72476,1710962846,191209436,crazy08/base_link,45747.0,37933.0,45441.0,38703.0
1710962846.203168,72477,1710962846,202271104,crazy08/base_link,45708.0,38252.0,45190.0,38674.0
1710962846.2118695,72478,1710962846,211008710,crazy08/base_link,45939.0,38469.0,45225.0,38191.0
1710962846.2224052,72479,1710962846,221383179,crazy08/base_link,46119.0,38967.0,44541.0,38197.0
1710962846.231401,72480,1710962846,230504310,crazy08/base_link,46724.0,38622.0,44324.0,38154.0
1710962846.2423465,72481,1710962846,241447210,crazy08/base_link,46087.0,38863.0,44491.0,38383.0
1710962846.2511432,72482,1710962846,250218424,crazy08/base_link,46579.0,38983.0,44325.0,37937.0
1710962846.261901,72483,1710962846,261047323,crazy08/base_link,46348.0,38604.0,44268.0,38604.0
1710962846.271402,72484,1710962846,270517177,crazy08/base_link,46271.0,38531.0,44541.0,38481.0
1710962846.2820098,72485,1710962846,281121102,crazy08/base_link,46565.0,38167.0,43853.0,39239.0
1710962846.2910335,72486,1710962846,290158106,crazy08/base_link,46834.0,38064.0,43990.0,38936.0
1710962846.3015773,72487,1710962846,300665849,crazy08/base_link,46607.0,37743.0,43705.0,39769.0
1710962846.3127675,72488,1710962846,311848390,crazy08/base_link,46284.0,37888.0,44356.0,39296.0
1710962846.3213885,72489,1710962846,320507951,crazy08/base_link,46108.0,37790.0,44240.0,39686.0
1710962846.332325,72490,1710962846,331283388,crazy08/base_link,46337.0,38269.0,44215.0,39003.0
1710962846.3427575,72491,1710962846,341856264,crazy08/base_link,46218.0,38728.0,43904.0,38974.0
1710962846.3623624,72492,1710962846,361475861,crazy08/base_link,41214.0,2340.0,41214.0,65535.0
1710962846.3717568,72493,1710962846,370857599,crazy08/base_link,40435.0,16707.0,42671.0,52827.0
1710962846.382109,72494,1710962846,381105480,crazy08/base_link,41424.0,19622.0,42494.0,49100.0
1710962846.3920186,72495,1710962846,391087833,crazy08/base_link,42265.0,26461.0,41803.0,42111.0
1710962846.401234,72496,1710962846,400356576,crazy08/base_link,43369.0,33621.0,40989.0,34661.0
1710962846.4122946,72497,1710962846,411391802,crazy08/base_link,43343.0,37885.0,40305.0,30983.0
1710962846.421013,72498,1710962846,420155898,crazy08/base_link,44503.0,45339.0,38603.0,24071.0
1710962846.431929,72499,1710962846,430990228,crazy08/base_link,44208.0,45262.0,39412.0,23634.0
1710962846.4424322,72500,1710962846,441517674,crazy08/base_link,44787.0,51663.0,38239.0,17827.0
1710962846.4515815,72501,1710962846,450366089,crazy08/base_link,45283.0,45925.0,40415.0,24637.0
1710962846.4618323,72502,1710962846,460986523,crazy08/base_link,44071.0,48355.0,40655.0,23179.0
1710962846.4711936,72503,1710962846,470263334,crazy08/base_link,43863.0,40057.0,42007.0,30333.0
1710962846.4928248,72504,1710962846,491900760,crazy08/base_link,44815.0,32759.0,42235.0,39463.0
1710962846.5018609,72505,1710962846,500999074,crazy08/base_link,42200.0,29762.0,44644.0,42666.0
1710962846.5126905,72506,1710962846,511801228,crazy08/base_link,41261.0,27939.0,45487.0,44585.0
1710962846.521271,72507,1710962846,520353258,crazy08/base_link,41985.0,25895.0,45369.0,46023.0
1710962846.5322773,72508,1710962846,531293166,crazy08/base_link,43066.0,26610.0,44062.0,45534.0
1710962846.5410442,72509,1710962846,540181785,crazy08/base_link,44678.0,30594.0,44262.0,42190.0
1710962846.5518591,72510,1710962846,550968064,crazy08/base_link,44961.0,31361.0,43347.0,42055.0
1710962846.562511,72511,1710962846,561589395,crazy08/base_link,45919.0,35525.0,42573.0,37707.0
1710962846.5725389,72512,1710962846,571502154,crazy08/base_link,46147.0,36715.0,41853.0,37009.0
1710962846.5911171,72513,1710962846,590260153,crazy08/base_link,46598.0,40180.0,42170.0,34072.0
1710962846.6020243,72514,1710962846,601029811,crazy08/base_link,45055.0,42231.0,43103.0,32631.0
1710962846.6127717,72515,1710962846,611875291,crazy08/base_link,43912.0,39446.0,44912.0,34750.0
1710962846.6213155,72516,1710962846,620444223,crazy08/base_link,43486.0,41032.0,44612.0,33918.0
1710962846.631546,72517,1710962846,630676733,crazy08/base_link,42820.0,37486.0,45828.0,36914.0
1710962846.6420567,72518,1710962846,641041200,crazy08/base_link,42228.0,35730.0,46046.0,39044.0
1710962846.652671,72519,1710962846,651647831,crazy08/base_link,41946.0,33628.0,46624.0,40850.0
1710962846.6612535,72520,1710962846,660380759,crazy08/base_link,42220.0,32642.0,46264.0,41922.0
1710962846.6728635,72521,1710962846,671960704,crazy08/base_link,42849.0,31193.0,45905.0,43101.0
1710962846.6814528,72522,1710962846,680601019,crazy08/base_link,45008.0,32878.0,45568.0,42126.0
1710962846.702503,72523,1710962846,701572678,crazy08/base_link,46386.0,33748.0,44342.0,41104.0
1710962846.710166,72524,1710962846,709317102,crazy08/base_link,46063.0,35945.0,44249.0,39323.0
1710962846.7221234,72525,1710962846,721164709,crazy08/base_link,47786.0,38656.0,43644.0,36850.0
1710962846.730518,72526,1710962846,729657794,crazy08/base_link,47420.0,37454.0,43602.0,38460.0
1710962846.7411668,72527,1710962846,740341352,crazy08/base_link,47030.0,38048.0,44748.0,37110.0
1710962846.752056,72528,1710962846,751163495,crazy08/base_link,45604.0,37242.0,45350.0,38740.0
1710962846.7609663,72529,1710962846,760038494,crazy08/base_link,45446.0,35722.0,46004.0,39764.0
1710962846.7721248,72530,1710962846,771176979,crazy08/base_link,44813.0,35839.0,46427.0,39857.0
1710962846.780683,72531,1710962846,779788977,crazy08/base_link,44324.0,34358.0,47368.0,40886.0
1710962846.791486,72532,1710962846,790640208,crazy08/base_link,44447.0,35095.0,46657.0,40737.0
1710962846.8021903,72533,1710962846,801342073,crazy08/base_link,49400.0,51734.0,43018.0,23820.0
1710962846.810937,72534,1710962846,810049878,crazy08/base_link,47079.0,37573.0,44871.0,38449.0
1710962846.821536,72535,1710962846,820681490,crazy08/base_link,48024.0,35548.0,44864.0,39536.0
1710962846.8325963,72536,1710962846,831647202,crazy08/base_link,48137.0,35279.0,43987.0,40569.0
1710962846.8402493,72537,1710962846,839402196,crazy08/base_link,48654.0,33004.0,44720.0,41594.0
1710962846.8620276,72538,1710962846,861164021,crazy08/base_link,49237.0,34119.0,44955.0,40921.0
1710962846.8713145,72539,1710962846,870382614,crazy08/base_link,48236.0,33830.0,44914.0,42252.0
1710962846.8821843,72540,1710962846,881311295,crazy08/base_link,48192.0,32778.0,46496.0,41766.0
1710962846.8910942,72541,1710962846,890220790,crazy08/base_link,47674.0,35400.0,46024.0,40698.0
1710962846.9020922,72542,1710962846,901234840,crazy08/base_link,47589.0,34331.0,47183.0,40693.0
1710962846.9110003,72543,1710962846,910094043,crazy08/base_link,47676.0,34918.0,46210.0,40992.0
1710962846.9214056,72544,1710962846,920423147,crazy08/base_link,47498.0,33506.0,46862.0,41930.0
1710962846.9319384,72545,1710962846,931060404,crazy08/base_link,48178.0,35092.0,45418.0,41108.0
1710962846.9407766,72546,1710962846,939907361,crazy08/base_link,49898.0,34126.0,44652.0,41120.0
1710962846.9516735,72547,1710962846,950721905,crazy08/base_link,49618.0,33838.0,44174.0,42166.0
1710962846.96355,72548,1710962846,962666494,crazy08/base_link,50408.0,34182.0,44374.0,40832.0
1710962846.9731214,72549,1710962846,972238421,crazy08/base_link,50293.0,38939.0,44767.0,37829.0
1710962846.981943,72550,1710962846,981008710,crazy08/base_link,50335.0,36021.0,45105.0,40367.0
1710962846.9908667,72551,1710962846,989989452,crazy08/base_link,48819.0,35921.0,46095.0,40993.0
1710962847.0019531,72552,1710962847,1077028,crazy08/base_link,48018.0,34486.0,47552.0,41772.0
1710962847.0103903,72553,1710962847,9562066,crazy08/base_link,47881.0,33773.0,47087.0,43083.0
1710962847.0207717,72554,1710962847,19915511,crazy08/base_link,48012.0,32082.0,47108.0,44622.0
1710962847.0312028,72555,1710962847,30266891,crazy08/base_link,48196.0,33796.0,46762.0,43070.0
1710962847.040878,72556,1710962847,40029773,crazy08/base_link,49101.0,31859.0,44977.0,45887.0
1710962847.0506635,72557,1710962847,49814172,crazy08/base_link,49885.0,36161.0,44851.0,40927.0
1710962847.061113,72558,1710962847,60238826,crazy08/base_link,49284.0,34780.0,45046.0,42714.0
1710962847.070803,72559,1710962847,69938533,crazy08/base_link,49141.0,36395.0,45423.0,40865.0
1710962847.081173,72560,1710962847,80295508,crazy08/base_link,49256.0,35604.0,44884.0,42080.0
1710962847.091538,72561,1710962847,90672973,crazy08/base_link,49027.0,36111.0,45281.0,41405.0
1710962847.1024272,72562,1710962847,101432793,crazy08/base_link,49686.0,34840.0,44296.0,43002.0
1710962847.1112604,72563,1710962847,110296417,crazy08/base_link,49711.0,35111.0,44537.0,42465.0
1710962847.1219049,72564,1710962847,121000276,crazy08/base_link,49067.0,35557.0,44861.0,42339.0
1710962847.1305099,72565,1710962847,129663341,crazy08/base_link,49148.0,38140.0,45312.0,39828.0
1710962847.1416333,72566,1710962847,140631823,crazy08/base_link,48179.0,36631.0,45617.0,42001.0
1710962847.1523287,72567,1710962847,151396330,crazy08/base_link,47456.0,35360.0,46640.0,42972.0
1710962847.1601954,72568,1710962847,159337371,crazy08/base_link,47100.0,35674.0,46274.0,43380.0
1710962847.1706572,72569,1710962847,169763999,crazy08/base_link,48103.0,36125.0,45133.0,42367.0
1710962847.181257,72570,1710962847,180386420,crazy08/base_link,48596.0,33522.0,43966.0,45644.0
1710962847.191796,72571,1710962847,190850090,crazy08/base_link,47901.0,35641.0,44769.0,43417.0
1710962847.2008586,72572,1710962847,199927518,crazy08/base_link,48626.0,34330.0,43610.0,45162.0
1710962847.211899,72573,1710962847,211005871,crazy08/base_link,50515.0,39523.0,42075.0,39487.0
1710962847.2205517,72574,1710962847,219615525,crazy08/base_link,48324.0,36510.0,43076.0,43690.0
1710962847.23099,72575,1710962847,230068581,crazy08/base_link,48439.0,36535.0,44071.0,42555.0
1710962847.2409673,72576,1710962847,240083418,crazy08/base_link,47612.0,37550.0,44108.0,42330.0
1710962847.2515159,72577,1710962847,250522573,crazy08/base_link,47796.0,37784.0,45318.0,40702.0
1710962847.2622707,72578,1710962847,261359726,crazy08/base_link,47065.0,37085.0,45405.0,42045.0
1710962847.2716436,72579,1710962847,270718529,crazy08/base_link,46599.0,37235.0,46051.0,41715.0
1710962847.2821918,72580,1710962847,281302458,crazy08/base_link,45497.0,36817.0,46045.0,43241.0
1710962847.2912855,72581,1710962847,290275759,crazy08/base_link,45803.0,37173.0,46731.0,41893.0
1710962847.301081,72582,1710962847,300217626,crazy08/base_link,46012.0,37384.0,45476.0,42728.0
1710962847.3109553,72583,1710962847,310061904,crazy08/base_link,47266.0,36410.0,44146.0,41994.0
1710962847.3212771,72584,1710962847,320388352,crazy08/base_link,47503.0,35807.0,43255.0,43251.0
1710962847.3319876,72585,1710962847,331082603,crazy08/base_link,48333.0,35141.0,42965.0,43377.0
1710962847.3410394,72586,1710962847,340183904,crazy08/base_link,48005.0,35647.0,42757.0,43407.0
1710962847.3517098,72587,1710962847,350832183,crazy08/base_link,47170.0,35996.0,44196.0,42454.0
1710962847.3602986,72588,1710962847,359413251,crazy08/base_link,46599.0,35241.0,44211.0,43765.0
1710962847.371511,72589,1710962847,370622613,crazy08/base_link,46385.0,34809.0,45137.0,43485.0
1710962847.3801782,72590,1710962847,379281049,crazy08/base_link,45538.0,34490.0,45486.0,44302.0
1710962847.3910558,72591,1710962847,390146360,crazy08/base_link,45559.0,34755.0,45757.0,43745.0
1710962847.4022102,72592,1710962847,401355837,crazy08/base_link,40855.0,16745.0,49589.0,61979.0
1710962847.4114335,72593,1710962847,410587319,crazy08/base_link,44272.0,32650.0,46636.0,45610.0
1710962847.4201303,72594,1710962847,419273246,crazy08/base_link,44600.0,33784.0,45852.0,44932.0
1710962847.430497,72595,1710962847,429616993,crazy08/base_link,45838.0,35518.0,45194.0,42618.0
1710962847.4411309,72596,1710962847,440276836,crazy08/base_link,46801.0,36935.0,43895.0,41537.0
1710962847.451821,72597,1710962847,450787151,crazy08/base_link,47682.0,38226.0,43166.0,40094.0
1710962847.4627478,72598,1710962847,461848756,crazy08/base_link,48006.0,39212.0,42090.0,39860.0
1710962847.4719324,72599,1710962847,471059386,crazy08/base_link,49502.0,43160.0,40650.0,35188.0
1710962847.4806376,72600,1710962847,479609166,crazy08/base_link,48445.0,42821.0,41485.0,35749.0
1710962847.4917743,72601,1710962847,490902459,crazy08/base_link,47246.0,39148.0,42878.0,39228.0
1710962847.5003579,72602,1710962847,499455264,crazy08/base_link,46799.0,35863.0,42725.0,43113.0
1710962847.5103517,72603,1710962847,509501347,crazy08/base_link,45616.0,33074.0,44488.0,45322.0
1710962847.5203202,72604,1710962847,519243007,crazy08/base_link,45313.0,30091.0,44391.0,48265.0
1710962847.5307114,72605,1710962847,529821203,crazy08/base_link,43684.0,31230.0,46090.0,47056.0
1710962847.541332,72606,1710962847,540470710,crazy08/base_link,44598.0,28482.0,44422.0,50558.0
1710962847.5501554,72607,1710962847,549240856,crazy08/base_link,44350.0,30540.0,45306.0,47864.0
1710962847.5602386,72608,1710962847,559393382,crazy08/base_link,44458.0,31378.0,44262.0,47962.0
1710962847.570956,72609,1710962847,570032641,crazy08/base_link,44816.0,34256.0,44284.0,43720.0
1710962847.5813272,72610,1710962847,580445315,crazy08/base_link,45121.0,36529.0,42961.0,42465.0
1710962847.6031744,72611,1710962847,602310929,crazy08/base_link,46204.0,39228.0,41472.0,40172.0
1710962847.609954,72612,1710962847,609103050,crazy08/base_link,46562.0,39064.0,42008.0,39442.0
1710962847.6210582,72613,1710962847,620126476,crazy08/base_link,46860.0,38918.0,40964.0,40334.0
1710962847.631461,72614,1710962847,630517983,crazy08/base_link,46441.0,37315.0,42107.0,41213.0
1710962847.6410024,72615,1710962847,640156090,crazy08/base_link,46985.0,38939.0,39699.0,39281.0
1710962847.6516743,72616,1710962847,650782292,crazy08/base_link,44553.0,36159.0,43073.0,41119.0
1710962847.6601923,72617,1710962847,659330592,crazy08/base_link,44419.0,34165.0,42901.0,43419.0
1710962847.6713035,72618,1710962847,670302970,crazy08/base_link,43329.0,32983.0,44559.0,44033.0
1710962847.6800478,72619,1710962847,679185428,crazy08/base_link,44026.0,33004.0,43302.0,44572.0
1710962847.6907675,72620,1710962847,689882232,crazy08/base_link,44009.0,31277.0,43605.0,45441.0
1710962847.7013788,72621,1710962847,700395293,crazy08/base_link,44167.0,31933.0,43251.0,44981.0
1710962847.70993,72622,1710962847,709064146,crazy08/base_link,44364.0,33698.0,43378.0,42892.0
1710962847.7199826,72623,1710962847,719092536,crazy08/base_link,45133.0,34577.0,42275.0,42347.0
1710962847.730569,72624,1710962847,729656715,crazy08/base_link,46304.0,35082.0,41336.0,41610.0
1710962847.741281,72625,1710962847,740385293,crazy08/base_link,46157.0,36811.0,41343.0,40021.0
1710962847.7517393,72626,1710962847,750859036,crazy08/base_link,46338.0,36872.0,41232.0,39890.0
1710962847.7602365,72627,1710962847,759405759,crazy08/base_link,45861.0,37857.0,41591.0,39023.0
1710962847.7718515,72628,1710962847,770937688,crazy08/base_link,44712.0,37576.0,43014.0,39398.0
1710962847.7806969,72629,1710962847,779793750,crazy08/base_link,46175.0,36803.0,41195.0,40527.0
1710962847.791239,72630,1710962847,790358429,crazy08/base_link,45971.0,35879.0,41625.0,41225.0
1710962847.8003135,72631,1710962847,799393828,crazy08/base_link,44398.0,36242.0,42958.0,41102.0
1710962847.8099484,72632,1710962847,809106427,crazy08/base_link,44500.0,34836.0,43304.0,42060.0
1710962847.821703,72633,1710962847,820771312,crazy08/base_link,43766.0,34942.0,43472.0,41492.0
1710962847.8302753,72634,1710962847,829314241,crazy08/base_link,43999.0,33877.0,43277.0,42519.0
1710962847.8407822,72635,1710962847,839871008,crazy08/base_link,43585.0,34473.0,43875.0,41739.0
1710962847.851407,72636,1710962847,850503630,crazy08/base_link,44388.0,33102.0,42920.0,43262.0
1710962847.8599718,72637,1710962847,859095675,crazy08/base_link,44443.0,34531.0,42551.0,42147.0
1710962847.8712237,72638,1710962847,870312258,crazy08/base_link,44331.0,34589.0,42815.0,41937.0
1710962847.8907354,72639,1710962847,889781955,crazy08/base_link,44812.0,34004.0,41836.0,42152.0
1710962847.901381,72640,1710962847,900509085,crazy08/base_link,44390.0,35700.0,41904.0,40810.0
1710962847.9100258,72641,1710962847,909173595,crazy08/base_link,44957.0,35861.0,41485.0,40501.0
1710962847.9206152,72642,1710962847,919569829,crazy08/base_link,44787.0,35781.0,41575.0,40661.0
1710962847.929532,72643,1710962847,928657166,crazy08/base_link,44258.0,36264.0,43026.0,40592.0
1710962847.9399588,72644,1710962847,939020045,crazy08/base_link,43924.0,36616.0,43248.0,40352.0
1710962847.9509277,72645,1710962847,950050067,crazy08/base_link,44735.0,35797.0,42553.0,41055.0
1710962847.9614625,72646,1710962847,960548126,crazy08/base_link,44201.0,35685.0,43131.0,41123.0
1710962847.971345,72647,1710962847,970395279,crazy08/base_link,45071.0,34849.0,42385.0,41835.0
1710962847.980288,72648,1710962847,979395552,crazy08/base_link,45110.0,34898.0,42360.0,41772.0
1710962847.9910223,72649,1710962847,990163741,crazy08/base_link,44258.0,35852.0,43164.0,40866.0
1710962847.9998713,72650,1710962847,999000162,crazy08/base_link,44704.0,35432.0,42676.0,41328.0
1710962848.0105042,72651,1710962848,9576234,crazy08/base_link,45418.0,34806.0,42032.0,41884.0
1710962848.021276,72652,1710962848,20429327,crazy08/base_link,44986.0,35764.0,42784.0,40606.0
1710962848.0299296,72653,1710962848,29098468,crazy08/base_link,44643.0,33409.0,43157.0,43279.0
1710962848.040832,72654,1710962848,39946223,crazy08/base_link,44537.0,34047.0,43737.0,42167.0
1710962848.0512803,72655,1710962848,50400848,crazy08/base_link,44711.0,36021.0,43263.0,40493.0
1710962848.0602286,72656,1710962848,59384103,crazy08/base_link,44760.0,37318.0,43496.0,38914.0
1710962848.0697901,72657,1710962848,68943417,crazy08/base_link,45033.0,36157.0,42963.0,40375.0
1710962848.0808675,72658,1710962848,79876365,crazy08/base_link,45270.0,36706.0,43062.0,39490.0
1710962848.0897164,72659,1710962848,88844370,crazy08/base_link,45026.0,36488.0,43166.0,39848.0
1710962848.100211,72660,1710962848,99323977,crazy08/base_link,46010.0,37482.0,42550.0,38486.0
1710962848.1111965,72661,1710962848,110256972,crazy08/base_link,45988.0,36006.0,42130.0,40404.0
1710962848.1196644,72662,1710962848,118795631,crazy08/base_link,46182.0,36328.0,42316.0,39702.0
1710962848.1303167,72663,1710962848,129477562,crazy08/base_link,46372.0,36078.0,41936.0,40142.0
1710962848.1408167,72664,1710962848,139889679,crazy08/base_link,46406.0,34858.0,41808.0,40192.0
1710962848.1495771,72665,1710962848,148688569,crazy08/base_link,45969.0,34247.0,41751.0,41297.0
1710962848.1605816,72666,1710962848,159609776,crazy08/base_link,46480.0,34442.0,41738.0,40604.0
1710962848.1704276,72667,1710962848,169581687,crazy08/base_link,45661.0,34757.0,42013.0,40833.0
1710962848.180266,72668,1710962848,179359121,crazy08/base_link,45680.0,35070.0,42138.0,40032.0
1710962848.1909678,72669,1710962848,190069846,crazy08/base_link,45457.0,35145.0,42229.0,40089.0
1710962848.1994078,72670,1710962848,198595960,crazy08/base_link,45698.0,35142.0,42396.0,39684.0
1710962848.210202,72671,1710962848,209377675,crazy08/base_link,44471.0,35905.0,43293.0,39251.0
1710962848.2209675,72672,1710962848,220073003,crazy08/base_link,44327.0,34889.0,43785.0,39919.0
1710962848.2298515,72673,1710962848,228966364,crazy08/base_link,44579.0,35439.0,43325.0,39577.0
1710962848.2407866,72674,1710962848,239942604,crazy08/base_link,44762.0,35520.0,43372.0,39266.0
1710962848.2511814,72675,1710962848,250298084,crazy08/base_link,44670.0,34454.0,43686.0,40946.0
1710962848.2597115,72676,1710962848,258880929,crazy08/base_link,45310.0,35444.0,43506.0,39496.0
1710962848.2708247,72677,1710962848,269918498,crazy08/base_link,45883.0,35219.0,42589.0,40065.0
1710962848.2806385,72678,1710962848,279672012,crazy08/base_link,46952.0,35414.0,41730.0,39660.0
1710962848.2903612,72679,1710962848,289501588,crazy08/base_link,46938.0,36580.0,41428.0,38746.0
1710962848.300894,72680,1710962848,300076238,crazy08/base_link,47888.0,36438.0,40656.0,38710.0
1710962848.309792,72681,1710962848,308888587,crazy08/base_link,47244.0,36310.0,40930.0,39208.0
1710962848.3203106,72682,1710962848,319395431,crazy08/base_link,47590.0,37056.0,40674.0,38372.0
1710962848.33121,72683,1710962848,330343380,crazy08/base_link,46812.0,35722.0,41218.0,39940.0
1710962848.339686,72684,1710962848,338827762,crazy08/base_link,46024.0,35436.0,41950.0,40114.0
1710962848.350357,72685,1710962848,349515177,crazy08/base_link,44707.0,35049.0,43279.0,40489.0
