Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1710962965.7076874,0.05403928458690643,-1.8587535619735718,41947.37109375,0.0,0.0,-2.0590548515319824
1710962965.717294,0.07440289855003357,-1.7362933158874512,41927.51953125,0.0,0.0,-1.9174543619155884
1710962965.7279017,0.1721823364496231,-1.6436229944229126,41808.046875,0.0,0.0,-1.7640970945358276
1710962965.736986,0.18560506403446198,-1.597846508026123,41887.1484375,0.0,0.0,-1.69240140914917
1710962965.7466347,0.14218385517597198,-1.6690133810043335,41901.20703125,0.0,0.0,-1.6462857723236084
1710962965.757137,0.04061831906437874,-1.7388497591018677,41874.61328125,0.0,0.0,-1.5624860525131226
1710962965.7668726,-0.12577161192893982,-1.785791039466858,41819.90625,0.0,0.0,-2.0723304748535156
1710962965.7774382,-0.005282508209347725,-1.6513257026672363,41879.98828125,0.0,0.0,-2.1126723289489746
1710962965.7868724,-0.001978148939087987,-1.659123182296753,41904.296875,0.0,0.0,-2.09380841255188
1710962965.7970562,-0.008129420690238476,-1.7006709575653076,41743.6875,0.0,0.0,-1.877038836479187
1710962965.8071675,-0.019602878019213676,-1.787050724029541,41791.56640625,0.0,0.0,-1.6949323415756226
1710962965.817073,0.12189414352178574,-1.642840027809143,42064.87890625,0.0,0.0,-1.683760404586792
1710962965.8272328,0.16392898559570312,-1.5824487209320068,42015.74609375,0.0,0.0,-1.7128112316131592
1710962965.8372579,-0.0035706833004951477,-1.6635618209838867,42016.49609375,0.0,0.0,-1.658207893371582
1710962965.8469768,-0.024303529411554337,-1.700777530670166,41898.44921875,0.0,0.0,-1.5986546277999878
1710962965.8580046,-0.0027181648183614016,-1.5997053384780884,41838.859375,0.0,0.0,-1.419647216796875
1710962965.8676178,0.0672583356499672,-1.6450767517089844,41860.3046875,0.0,0.0,-1.3379614353179932
1710962965.8781729,0.04222951829433441,-1.5421010255813599,41812.48828125,0.0,0.0,-1.1363775730133057
1710962965.8869183,-0.013154923915863037,-1.6479688882827759,41891.37109375,0.0,0.0,-1.0470051765441895
1710962965.8961663,0.0663079246878624,-1.6578198671340942,41912.50390625,0.0,0.0,-1.0134046077728271
1710962965.908316,0.05218106880784035,-1.648488163948059,41840.09765625,0.0,0.0,-0.982987105846405
1710962965.9172373,-0.011616606265306473,-1.752114176750183,42065.921875,0.0,0.0,-0.9538779854774475
1710962965.9274592,-0.021953342482447624,-1.6443954706192017,42045.50390625,0.0,0.0,-0.7501848936080933
1710962965.9368618,-0.22103753685951233,-1.7110434770584106,41749.26953125,0.0,0.0,-0.855466365814209
1710962965.9463968,-0.22823426127433777,-1.827393889427185,41893.44140625,0.0,0.0,-1.1615407466888428
1710962965.9590209,-0.1824917197227478,-1.6094597578048706,41969.5078125,0.0,0.0,-1.136022925376892
1710962965.9673116,-0.1677415370941162,-1.6371337175369263,41999.90625,0.0,0.0,-1.0809626579284668
1710962965.9779937,-0.05727168172597885,-1.5283126831054688,41992.44140625,0.0,0.0,-0.9318814277648926
1710962965.9868479,-0.051850005984306335,-1.519436001777649,41985.12890625,0.0,0.0,-0.7361305356025696
1710962965.9967017,0.12266484647989273,-1.6565382480621338,42158.7890625,0.0,0.0,-0.9976347088813782
1710962966.0077894,-0.11231140047311783,-1.5792434215545654,42071.22265625,0.0,0.0,-1.0543773174285889
1710962966.017273,-0.2429223507642746,-1.5392224788665771,42004.6953125,0.0,0.0,-1.0489438772201538
1710962966.02728,-0.2290167212486267,-1.5310568809509277,41962.51953125,0.0,0.0,-1.0168731212615967
1710962966.0374877,-0.23849652707576752,-1.5745381116867065,41995.01953125,0.0,0.0,-0.916517436504364
1710962966.046676,-0.36859452724456787,-1.6378862857818604,41912.47265625,0.0,0.0,-0.6090375781059265
1710962966.0587666,-0.1835552453994751,-1.3938764333724976,41984.55859375,0.0,0.0,-0.7757608294487
1710962966.066772,-0.2539655268192291,-1.4175833463668823,41972.8671875,0.0,0.0,-0.872746467590332
1710962966.0769808,-0.2554420828819275,-1.4368457794189453,41889.3515625,0.0,0.0,-0.8507566452026367
1710962966.0877652,-0.23139029741287231,-1.4476250410079956,41932.2109375,0.0,0.0,-0.8392080664634705
1710962966.096808,-0.25769686698913574,-1.4781943559646606,41923.98828125,0.0,0.0,-0.91513592004776
1710962966.1064742,-0.3319929242134094,-1.5262386798858643,41868.6328125,0.0,0.0,-0.9225477576255798
1710962966.1167731,-0.3879149854183197,-1.5104453563690186,41805.375,0.0,0.0,-0.824034571647644
1710962966.1267772,-0.34059393405914307,-1.4559322595596313,41888.12109375,0.0,0.0,-0.7956014275550842
1710962966.1376424,-0.34505850076675415,-1.4193782806396484,41841.953125,0.0,0.0,-0.8723166584968567
1710962966.1475792,-0.35336682200431824,-1.3813101053237915,41868.21484375,0.0,0.0,-0.9344879388809204
1710962966.160055,-0.35546088218688965,-1.363479733467102,41914.8828125,0.0,0.0,-0.8480474948883057
1710962966.180298,15.190376095363526,-0.437775941422852,38360.714119198215,0.0,0.0,0.0
1710962966.3322608,17.58256605439082,-0.04160201839007541,38332.30794618908,0.0,0.0,0.0
1710962966.4028907,18.376656351301367,-0.04850027432393884,38681.89725240753,0.0,0.0,0.0
1710962966.452415,18.303036221401452,-0.16847348864924297,39541.0785726895,0.0,0.0,0.0
1710962966.5364685,16.829394989677706,0.07416884896245016,40824.21175235627,0.0,0.0,0.0
1710962966.580828,15.674867161938296,-0.02627925024975408,41035.133859584166,0.0,0.0,0.0
1710962966.6218674,14.196821596819948,0.10940594848672298,41603.60928245578,0.0,0.0,0.0
1710962966.665535,12.749329427542532,-0.16126233840135815,41841.9309204056,0.0,0.0,0.0
1710962966.7055428,11.686233819795044,-0.14318678886399494,42426.92869794908,0.0,0.0,0.0
1710962966.766516,9.855805841566859,0.022440105227708496,42802.594399841924,0.0,0.0,0.0
1710962966.8269558,7.57465884115349,0.06294025600156389,42958.99098945372,0.0,0.0,0.0
1710962966.8699992,6.019739744804606,0.20458692997409691,43237.564160672766,0.0,0.0,0.0
1710962966.9107523,4.035261350682144,0.04584600601613804,43306.363692404164,0.0,0.0,0.0
1710962966.9505763,3.399685656440698,-0.07997698655939722,43503.24520375081,0.0,0.0,0.0
1710962966.9949272,2.547815996378809,-0.0004103188718354854,43384.80703827629,0.0,0.0,0.0
1710962967.0627131,0.7461210297761818,-0.2105931561811353,43607.95846752423,0.0,0.0,0.0
1710962967.145512,-1.4681018015269305,-0.04083611024658444,43233.45293390076,0.0,0.0,0.0
1710962967.190349,-1.0776080317383463,-0.24667784569402196,42806.329949665844,0.0,0.0,0.0
1710962967.2355812,-3.0892756842145133,-0.22749183033179834,42568.79177031171,0.0,0.0,0.0
1710962967.2811263,-2.838217275991697,-0.39437115812118906,42479.3851570572,0.0,0.0,0.0
1710962967.3620563,-4.141761530411217,-0.6414806591859228,42046.6193448991,0.0,0.0,0.0
1710962967.4199834,-4.742363346660988,-0.9499932941442155,41708.07162201768,0.0,0.0,0.0
1710962967.5018008,-5.136812503735952,-1.066907976279803,41766.885915169725,0.0,0.0,0.0
1710962967.5460184,-4.977179973009413,-1.3700690600239245,41245.52295733202,0.0,0.0,0.0
1710962967.6063378,-6.033052892562575,-1.4186034016053304,41262.07525589755,0.0,0.0,0.0
1710962967.668426,-7.779316599788204,-1.4615897965936564,41184.78893555176,0.0,0.0,0.0
1710962967.714901,-5.860835001298758,-1.632406022735144,41318.23878597624,0.0,0.0,0.0
1710962967.7930503,-5.167298379109661,-1.829537142420139,40896.36762265167,0.0,0.0,0.0
1710962967.837697,-7.892030282606643,8.12646982689352,40972.11928626014,0.0,0.0,0.0
1710962967.890177,-7.595819688047534,8.59286641203801,40854.92341430412,0.0,0.0,0.0
1710962967.9686613,-7.151090037029179,9.079716955082773,41068.517406012405,0.0,0.0,0.0
1710962968.0302625,-6.587145724665485,8.424721846167488,41391.026474331375,0.0,0.0,0.0
1710962968.077814,-5.830310409000009,8.261592600787205,41147.446903900556,0.0,0.0,0.0
1710962968.1789377,-5.287293195559054,7.063521700349855,41088.984631503925,0.0,0.0,0.0
1710962968.277741,-4.757976209645181,5.330477657906089,41044.2040861869,0.0,0.0,0.0
1710962968.35328,-4.162304913877398,3.9435828145708705,40942.05222351227,0.0,0.0,0.0
1710962968.4000094,-3.419043727815259,3.4769946892089134,40801.645369096965,0.0,0.0,0.0
1710962968.4478676,-3.1644222882663255,2.9268790594582996,41027.35819591114,0.0,0.0,0.0
1710962968.4948232,-2.4114843286855923,2.1422223428438145,41038.71480281335,0.0,0.0,0.0
1710962968.5409327,-1.838391490247835,1.6440297702424553,41043.53999979921,0.0,0.0,0.0
1710962968.5867305,-1.219396140756636,1.3469591671711794,41202.10935845377,0.0,0.0,0.0
1710962968.6860194,-1.3194167865482673,-0.3156447269164003,41044.401818465805,0.0,0.0,0.0
1710962968.7338283,-1.178556511968088,-0.8031221246847091,41013.95855930963,0.0,0.0,0.0
1710962968.8315742,-0.8576050100087501,-1.9807478674432057,41270.68744160962,0.0,0.0,0.0
1710962968.924887,-0.8141426438718121,-2.6275524794456584,41078.14561326036,0.0,0.0,0.0
1710962968.999291,3.1881685655737844,-11.688765556516035,41152.4500677347,0.0,0.0,0.0
1710962969.065783,3.4034635320989146,-12.415058536404375,41141.466084243286,0.0,0.0,0.0
1710962969.1112888,3.848539358309279,-12.362710100764076,41700.95351802341,0.0,0.0,0.0
1710962969.158144,4.247248916539484,-12.298930120652686,41866.43398139658,0.0,0.0,0.0
1710962969.205058,4.648183529949664,-11.759456235206077,42072.1561192057,0.0,0.0,0.0
1710962969.254708,3.9962117111451354,-11.70950932545239,41965.91148909982,0.0,0.0,0.0
1710962969.3167963,3.9486857311423185,-10.802459947786557,41921.32360698453,0.0,0.0,0.0
1710962969.3639266,3.9114915726907387,-10.077824212628226,41872.91583932921,0.0,0.0,0.0
1710962969.4113178,3.4983332858173144,-8.940949737710026,41539.03370329245,0.0,0.0,0.0
1710962969.458841,-2.831709549997661,-15.267905675033402,48007.74624598296,0.0,0.0,0.0
1710962969.5059516,-2.9753479586133604,-14.891959628893192,48341.126392419465,0.0,0.0,0.0
1710962969.5701463,-4.009548609967289,-14.216376601109264,48775.740800319305,0.0,0.0,0.0
1710962969.6151044,-3.9273864318778338,-13.759213840766988,48351.63943626961,0.0,0.0,0.0
1710962969.7003365,-4.210116388176945,-12.238069448200939,47317.96523942547,0.0,0.0,0.0
1710962969.7957156,-4.62842773771504,-10.426298225760748,45629.375819534136,0.0,0.0,0.0
1710962969.8592627,-1.6788656386049654,-10.63298160943051,46232.50900992246,0.0,0.0,0.0
1710962969.9086313,-4.538707566197268,-7.43558569166201,43694.21968408268,0.0,0.0,0.0
1710962969.9662685,-3.3683252112976625,-7.199514385931108,43475.338100453606,0.0,0.0,0.0
1710962970.0647652,-6.577231541453681,1.1636735269231944,38800.27464838533,0.0,0.0,0.0
1710962970.1131601,-7.0037196221375195,3.780787690104236,37547.491574097134,0.0,0.0,0.0
1710962970.1792948,-6.298933327449782,5.333069593051103,37838.980925534626,0.0,0.0,0.0
1710962970.2697303,-6.243540765892056,7.909493375061291,37328.536744001314,0.0,0.0,0.0
1710962970.3178594,-5.659641572511626,8.184537624327572,37974.24922974423,0.0,0.0,0.0
1710962970.3661165,-5.142671286595114,8.124999442804501,38423.5165696027,0.0,0.0,0.0
1710962970.414389,-4.465201845812144,8.343019894362103,39053.08340505603,0.0,0.0,0.0
1710962970.4620636,-4.01236616177392,7.954471591738042,39520.43758501379,0.0,0.0,0.0
1710962970.5090659,-3.305840003395897,5.439561268853898,40065.14320349047,0.0,0.0,0.0
1710962970.558432,-3.4772167612535756,8.846092127586616,40098.55946287673,0.0,0.0,0.0
1710962970.6096063,-2.8965126342719585,7.128950999443913,40565.79606091133,0.0,0.0,0.0
1710962970.6559362,-2.4026908376875435,6.633341804001668,40900.415729667955,0.0,0.0,0.0
1710962970.7091358,-2.033660114428056,5.941111192843124,41153.3141824891,0.0,0.0,0.0
1710962970.7621999,-1.5420637727044182,5.769405234094533,41705.78016133943,0.0,0.0,0.0
1710962970.8110383,-1.1930881046883413,4.565753574311011,41788.303209171216,0.0,0.0,0.0
1710962970.8588593,-0.8797176464937498,3.530867752764128,42027.91682347407,0.0,0.0,0.0
1710962970.9081223,-0.614585724417866,3.0890925517491596,42100.70659582754,0.0,0.0,0.0
1710962970.954565,-0.529323549551748,1.8883499150207805,42091.2137482791,0.0,0.0,0.0
1710962971.0002973,-0.19010210351883178,2.191614772469371,42281.251665327734,0.0,0.0,0.0
1710962971.0482347,-0.011891448594406464,1.654003307083043,42444.49843663415,0.0,0.0,0.0
1710962971.0947537,-0.10968254265420314,0.8586192478426632,42298.90534705863,0.0,0.0,0.0
1710962971.1414123,0.4420145811793279,0.7636239397369622,42514.09455255975,0.0,0.0,0.0
1710962971.1905096,0.22797456178952477,0.16073422420414157,42111.95295266589,0.0,0.0,0.0
1710962971.2378979,0.47528181618682286,-0.07878316229344812,42163.54223305102,0.0,0.0,0.0
1710962971.3060203,0.4478988293116918,-0.4732626516451474,42221.48793504939,0.0,0.0,0.0
1710962971.3664865,0.6837382365592939,-0.5363987539642808,42381.712741591255,0.0,0.0,0.0
1710962971.4314053,0.5119294668455642,-0.7575575347464865,42558.88551797322,0.0,0.0,0.0
1710962971.5118694,0.4928368795868029,-0.914145448186092,42201.36541271216,0.0,0.0,0.0
1710962971.5919073,0.42230062484230185,-1.0269693441062777,41863.057189784435,0.0,0.0,0.0
1710962971.6390657,0.48560601224103767,-0.9606338089358143,42325.76839971316,0.0,0.0,0.0
1710962971.6867394,0.4249767000113004,-0.8914249382671622,42415.161963113096,0.0,0.0,0.0
1710962971.7360015,0.4078527907964215,-0.9880287175644129,42337.80890421206,0.0,0.0,0.0
1710962971.7880177,0.2786280791281881,-0.9951871204855874,42196.00863379831,0.0,0.0,0.0
1710962971.857991,0.18313660971263504,-0.945906970636776,42013.22286323362,0.0,0.0,0.0
1710962971.953292,0.2836954704671757,-0.9904841951895728,42095.70460351209,0.0,0.0,0.0
1710962972.0188196,0.3260910494896357,-0.8963367731915116,42192.601248138824,0.0,0.0,0.0
1710962972.1049662,0.31810430795563294,-0.9444253773697618,41988.12680695259,0.0,0.0,0.0
1710962972.1507566,0.2839200743407228,-0.8312632842627626,42123.780560183186,0.0,0.0,0.0
1710962972.213965,0.27750814784147476,-0.8449717491781467,42145.18609987201,0.0,0.0,0.0
1710962972.261567,0.1416523642633922,-0.900980197063246,42058.08366306657,0.0,0.0,0.0
1710962972.308878,0.14702810451019094,-0.9171391029769099,41916.36847454064,0.0,0.0,0.0
1710962972.355974,-0.01226136743198245,-0.8985877633576654,41794.593389699316,0.0,0.0,0.0
1710962972.4020526,-0.04748044692415952,-1.0334865365309136,42011.23954843841,0.0,0.0,0.0
1710962972.4533737,-0.2488561191243767,-1.0040289178731443,41945.395039036215,0.0,0.0,0.0
1710962972.507112,-0.14942968394701198,-0.8925670188296732,41933.49782796878,0.0,0.0,0.0
1710962972.5534596,-0.42895222582989906,-0.9636119686575813,41807.07098636014,0.0,0.0,0.0
1710962972.6284847,-0.17565001653801698,-0.7857346596835773,42027.08020625385,0.0,0.0,0.0
1710962972.685104,-0.40834254708795775,-0.7095738563725156,42148.67135937171,0.0,0.0,0.0
1710962972.74863,-0.4091728132331889,-0.773619714036388,42121.129874776896,0.0,0.0,0.0
1710962972.8338776,-0.5913996691516878,-0.7603423788826259,42097.03034813901,0.0,0.0,0.0
1710962972.8899999,-0.6096397728992685,-0.5644640970256027,42162.14286459894,0.0,0.0,0.0
1710962972.9188728,-1.3805243968963623,-0.5095648765563965,39424.78125,0.0,0.0,-0.18862992525100708
1710962972.928985,-1.4646997451782227,-0.4083960950374603,39247.73828125,0.0,0.0,-0.1631687730550766
1710962972.9391265,-1.3783557415008545,-0.51810222864151,39183.015625,0.0,0.0,0.2423628568649292
1710962972.9477963,-1.5330971479415894,-0.35859426856040955,39227.109375,0.0,0.0,-0.09954598546028137
1710962972.9577858,-1.5274219512939453,-0.22459030151367188,39184.25390625,0.0,0.0,-0.2723071277141571
1710962972.9690478,-1.4777679443359375,-0.31282004714012146,39074.64453125,0.0,0.0,-0.29526326060295105
1710962972.9787114,-1.3035296201705933,-0.19430109858512878,39047.203125,0.0,0.0,-0.06135445460677147
1710962972.9880831,-1.8730254173278809,-0.30888819694519043,38902.87890625,0.0,0.0,0.2011386752128601
1710962972.9971726,-1.8194220066070557,-0.1987568736076355,38989.0,0.0,0.0,-0.09822047501802444
1710962973.0078335,-1.5374397039413452,-0.3556611239910126,38997.4375,0.0,0.0,-0.13215714693069458
1710962973.0198078,-1.402176022529602,-0.29401353001594543,38964.26953125,0.0,0.0,-0.09810332953929901
1710962973.0280392,-1.414044976234436,-0.031015701591968536,39040.1328125,0.0,0.0,-0.1184583529829979
1710962973.039206,-1.7150918245315552,-0.4236219525337219,38871.65234375,0.0,0.0,-0.1515110731124878
1710962973.0483925,-1.5906569957733154,-0.3841377794742584,38926.16796875,0.0,0.0,-0.264472097158432
1710962973.0589414,-1.5364696979522705,-0.38527241349220276,38792.85546875,0.0,0.0,0.040273312479257584
1710962973.0673,-1.4782215356826782,-0.19796326756477356,38847.74609375,0.0,0.0,-0.1600872129201889
1710962973.077777,-1.476783275604248,-0.01671275496482849,38933.4375,0.0,0.0,-0.410650372505188
1710962973.0878778,-1.5680168867111206,-0.20296965539455414,38779.9375,0.0,0.0,-0.3882192075252533
1710962973.0971956,-1.4822421073913574,-0.20016734302043915,38844.92578125,0.0,0.0,-0.30711913108825684
1710962973.1073933,-1.3876851797103882,-0.19528871774673462,38921.078125,0.0,0.0,-0.25982654094696045
1710962973.1178274,-1.261743187904358,-0.09968839585781097,38960.0546875,0.0,0.0,-0.3940947651863098
1710962973.1282556,-1.2666162252426147,-0.20475085079669952,38772.1640625,0.0,0.0,-0.3167946934700012
1710962973.1388843,-1.2988168001174927,-0.35272812843322754,38804.09375,0.0,0.0,-0.26918360590934753
1710962973.1471155,-1.311084508895874,-0.1026577278971672,38796.50390625,0.0,0.0,-0.297789990901947
1710962973.1589854,-1.1335852146148682,0.022763142362236977,38807.7109375,0.0,0.0,-0.34947624802589417
1710962973.1682444,-1.3407307863235474,-0.20164945721626282,38617.87890625,0.0,0.0,0.16997042298316956
1710962973.178453,-1.1276192665100098,-0.22001506388187408,38688.28125,0.0,0.0,-0.018538588657975197
1710962973.188901,-1.1956385374069214,-0.17100706696510315,38816.625,0.0,0.0,-0.07809170335531235
1710962973.1977,-0.9627307057380676,-0.054182447493076324,38791.10546875,0.0,0.0,-0.26007795333862305
1710962973.2105367,-1.1896822452545166,-0.13794450461864471,38745.96484375,0.0,0.0,-0.2815568745136261
1710962973.219459,-1.3376858234405518,-0.5039082765579224,38743.34375,0.0,0.0,-0.6331974864006042
1710962973.2289348,-1.2500983476638794,-0.38110068440437317,38755.7265625,0.0,0.0,-0.6079443097114563
1710962973.2397237,-1.2000021934509277,-0.2790282964706421,38605.953125,0.0,0.0,-0.46372756361961365
1710962973.2485664,-1.0348728895187378,-0.12956266105175018,38639.81640625,0.0,0.0,-0.47743725776672363
1710962973.2588828,-1.0050395727157593,-0.019632618874311447,38678.7109375,0.0,0.0,-0.6882250308990479
1710962973.268899,-0.9119790196418762,-0.5775213837623596,38538.578125,0.0,0.0,-0.118317611515522
1710962973.2790082,-0.9246312975883484,-0.4174637496471405,38560.79296875,0.0,0.0,-0.2255346179008484
1710962973.2889028,-0.9619123935699463,-0.3365943729877472,38443.7734375,0.0,0.0,-0.48665788769721985
1710962973.297693,-1.131488561630249,-0.27884843945503235,38550.29296875,0.0,0.0,-0.6662699580192566
1710962973.3087602,-1.1806710958480835,-0.3472815752029419,38515.02734375,0.0,0.0,-0.7161461114883423
1710962973.3180988,-0.9392505288124084,-0.4675791561603546,38545.3515625,0.0,0.0,-0.8211721777915955
1710962973.328161,-0.8002724647521973,-0.565477192401886,38544.81640625,0.0,0.0,-0.46716445684432983
1710962973.3385022,-0.8531471490859985,-0.40522879362106323,38463.94921875,0.0,0.0,-0.4458823800086975
1710962973.3475811,-0.7009779214859009,-0.34488752484321594,38542.359375,0.0,0.0,-0.5037497878074646
1710962973.3582394,-0.6812185645103455,-0.48519599437713623,38594.00390625,0.0,0.0,-0.5250329375267029
1710962973.368688,-0.9331227540969849,-0.6182215809822083,38249.4921875,0.0,0.0,-0.6060981154441833
1710962973.378168,-0.8014636635780334,-0.5744797587394714,38383.203125,0.0,0.0,-0.6960781812667847
1710962973.3880296,-0.3646305501461029,-0.49657565355300903,38509.578125,0.0,0.0,-0.36938831210136414
1710962973.398292,-0.8401680588722229,-0.6884872913360596,38227.48828125,0.0,0.0,0.010307970456779003
1710962973.4085228,-0.7624858617782593,-0.619685173034668,38526.453125,0.0,0.0,-0.50523442029953
1710962973.4190764,-0.6379923224449158,-0.7077298760414124,38510.14453125,0.0,0.0,-0.8762331008911133
1710962973.4284973,-0.5901991128921509,-0.5389035940170288,38503.12109375,0.0,0.0,-0.8802496790885925
1710962973.4385207,-0.8214125037193298,-0.6424481272697449,38135.4140625,0.0,0.0,-1.1023086309432983
1710962973.447541,-0.6578323841094971,-0.5381696224212646,38450.015625,0.0,0.0,-1.2794384956359863
1710962973.4596267,-0.3825651705265045,-0.6444095373153687,38405.84765625,0.0,0.0,-1.1694810390472412
1710962973.4683995,-0.5143576860427856,-0.8576778769493103,38482.45703125,0.0,0.0,-0.8372465968132019
1710962973.4797738,-0.5368794202804565,-0.7743813395500183,38377.5234375,0.0,0.0,-0.8874588012695312
1710962973.4885783,-0.2408614158630371,-0.6695090532302856,38230.0546875,0.0,0.0,-0.8751619458198547
1710962973.4979916,-0.42359209060668945,-0.7662156820297241,38146.1328125,0.0,0.0,-0.45399484038352966
1710962973.5090127,-0.7656176090240479,-0.8886652588844299,38469.5859375,0.0,0.0,-1.2820351123809814
1710962973.5179422,-0.4862809479236603,-0.5970160365104675,38555.48828125,0.0,0.0,-1.2505520582199097
1710962973.5291715,-0.09799135476350784,-0.6047433614730835,38451.8203125,0.0,0.0,-0.9626157283782959
1710962973.5393205,-0.1821521371603012,-1.0180777311325073,38200.7265625,0.0,0.0,-0.7472443580627441
1710962973.5478663,-0.3376919627189636,-0.7696459889411926,38420.3671875,0.0,0.0,-0.7799220681190491
1710962973.5577202,-0.24867494404315948,-0.7205544710159302,38554.7265625,0.0,0.0,-0.8684455156326294
1710962973.5697763,-0.6586143970489502,-0.6783803701400757,37754.44921875,0.0,0.0,-1.0896092653274536
1710962973.5787914,-0.42845025658607483,-0.7195760011672974,37855.94921875,0.0,0.0,-1.049489974975586
1710962973.5883024,0.18372556567192078,-0.7542018294334412,38759.60546875,0.0,0.0,-0.8169206380844116
1710962973.5980768,-0.39720362424850464,-0.9210694432258606,38600.984375,0.0,0.0,-0.5476649403572083
1710962973.6106377,-0.25966522097587585,-0.9138913154602051,37942.03125,0.0,0.0,-0.6556986570358276
1710962973.6195881,-0.349960595369339,-0.8359644412994385,38139.1171875,0.0,0.0,-1.1979275941848755
1710962973.6297326,-0.45654311776161194,-0.7771199345588684,38309.875,0.0,0.0,-0.884657084941864
1710962973.6396103,-0.001051638973876834,-0.8914073705673218,38403.3671875,0.0,0.0,-0.7137135863304138
1710962973.6489294,0.024355249479413033,-0.8123176097869873,38143.875,0.0,0.0,-0.7473055720329285
1710962973.6583405,-0.007014700211584568,-0.9428341388702393,38436.79296875,0.0,0.0,-0.4909438490867615
1710962973.6686394,-0.08378300070762634,-0.727354109287262,38211.390625,0.0,0.0,-0.6118009686470032
1710962973.6792307,0.18524490296840668,-0.5624977350234985,38297.5625,0.0,0.0,-0.5313742756843567
1710962973.6882064,0.22191265225410461,-0.8146509528160095,38094.109375,0.0,0.0,-0.26936423778533936
1710962973.6974382,-0.07867712527513504,-0.7531941533088684,38401.1171875,0.0,0.0,-0.2789396047592163
1710962973.7087793,-0.36471274495124817,-1.0175635814666748,38222.9765625,0.0,0.0,-0.3569549322128296
1710962973.7186122,-0.2631518840789795,-0.9821836352348328,37926.55859375,0.0,0.0,-0.6267475485801697
1710962973.7284884,0.15817104279994965,-0.6513292789459229,43594.01953125,0.0,0.0,-0.856769323348999
1710962973.7386394,0.11237425357103348,-0.6638084053993225,43527.33203125,0.0,0.0,-0.5364994406700134
1710962973.7475004,0.12464635074138641,-0.6474094390869141,44062.80859375,0.0,0.0,-0.19297999143600464
1710962973.7585855,-0.07077179849147797,-0.7181169986724854,43939.9453125,0.0,0.0,-0.1692984253168106
1710962973.7680748,0.2850706875324249,-0.5490407943725586,44536.546875,0.0,0.0,-0.10286685079336166
1710962973.7789881,0.0689256563782692,-0.7322075366973877,44145.19140625,0.0,0.0,0.4462188184261322
1710962973.7887952,0.18941769003868103,-0.5081333518028259,44865.6875,0.0,0.0,0.5113275051116943
